	index	Subfind_ID	t-t_merg	q	Type	mass	int_type	center
0	19	168748	-0.1233316599999998	0.65609956	first_progenitor	422577920.0	2	22
1	49	2431	0.0	0.5069455	Merger	215378300000.0	100	22
2	50	5694	0.0	0.16779195	Merger	279559000.0	100	22
3	51	12174	0.0	0.15804824	Merger	103621200000.0	100	22
4	52	15784	0.0	0.24633852	Merger	1966153500.0	100	22
5	53	15786	0.0	0.47696242	Merger	1919552800.0	100	22
6	54	18510	0.0	0.19091974	Merger	930797800.0	100	22
7	55	24105	0.0	0.1242721	Merger	527249860.0	100	22
8	56	28357	0.0	0.10214377	Merger	186112140.0	100	22
9	57	36086	0.0	0.13461648	Merger	96971224.0	100	22
10	58	38907	0.0	0.25901634	Merger	91832870.0	100	22
11	59	39315	0.0	0.2985366	Merger	2356193800.0	100	22
12	60	39995	0.0	0.14935039	Merger	3236732400.0	100	22
13	61	39996	0.0	1.8938878	Merger	463207460.0	100	22
14	62	39997	0.0	0.11071173	Merger	103386710.0	100	22
15	63	50898	0.0	0.13530643	Merger	847784100.0	100	22
16	64	51421	0.0	1.6661868	Merger	8040080400.0	100	22
17	65	52455	0.0	0.21889772	Merger	195153710.0	100	22
18	66	55159	0.0	0.25939122	Merger	3926399000.0	100	22
19	67	55163	0.0	0.16114287	Merger	103294900.0	100	22
20	68	55947	0.0	0.28997982	Merger	173948930.0	100	22
21	69	57189	0.0	0.22197759	Merger	313498400.0	100	22
22	70	59090	0.0	0.1366564	Merger	145958110.0	100	22
23	71	60652	0.0	0.19385473	Merger	100412690.0	100	22
24	72	63013	0.0	0.27913335	Merger	119445850.0	100	22
25	73	80936	0.0	0.18350172	Merger	641626100.0	100	22
26	74	82420	0.0	0.47086596	Merger	96351440.0	100	22
27	75	83411	0.0	0.16246451	Merger	566581950.0	100	22
28	76	85906	0.0	0.119245015	Merger	2054419000.0	100	22
29	77	87080	0.0	0.19962877	Merger	2090067000.0	100	22
30	78	93644	0.0	0.108184285	Merger	328091620.0	100	22
31	79	94783	0.0	1.4650825	Merger	593531840.0	100	22
32	80	95391	0.0	0.1306352	Merger	85915910.0	100	22
33	81	97103	0.0	0.23776504	Merger	1821513900.0	100	22
34	82	97450	0.0	0.14090514	Merger	164026050.0	100	22
35	83	98001	0.0	0.13427608	Merger	1038090050.0	100	22
36	84	98420	0.0	0.102454625	Merger	579538240.0	100	22
37	85	99155	0.0	2.349803	Merger	1891944800.0	100	22
38	86	103015	0.0	0.3981082	Merger	1186620500.0	100	22
39	87	105148	0.0	0.1209411	Merger	179610540.0	100	22
40	88	110829	0.0	0.10548338	Merger	866969660.0	100	22
41	89	111510	0.0	0.18720624	Merger	786647600.0	100	22
42	90	113379	0.0	0.1270624	Merger	836952770.0	100	22
43	91	113770	0.0	0.11057184	Merger	559190500.0	100	22
44	92	114936	0.0	0.13625805	Merger	90221550.0	100	22
45	93	115280	0.0	0.13716063	Merger	1081730800.0	100	22
46	94	116177	0.0	0.15913478	Merger	199756320.0	100	22
47	95	118625	0.0	1.039844	Merger	481106800.0	100	22
48	96	120194	0.0	0.51835907	Merger	1054762430.0	100	22
49	97	121679	0.0	0.7916361	Merger	144201040.0	100	22
50	98	123383	0.0	0.10201499	Merger	323681400.0	100	22
51	99	123590	0.0	0.8822767	Merger	422846370.0	100	22
52	100	124387	0.0	0.19667628	Merger	245506400.0	100	22
