Subfind_ID	t-t_merg	q	Type	mass
2431	0.12333165999999984	0.5069455	Descendant	0.0
5694	0.12333165999999984	0.16779195	Descendant	0.0
12174	0.12333165999999984	0.15804824	Descendant	283886.12
15784	0.12333165999999984	0.24633852	Descendant	0.0
15786	0.12333165999999984	0.47696242	Descendant	0.0
18510	0.12333165999999984	0.19091974	Descendant	0.0
24105	0.12333165999999984	0.1242721	Descendant	0.0
28357	0.12333165999999984	0.10214377	Descendant	0.0
36086	0.12333165999999984	0.13461648	Descendant	0.0
38907	0.12333165999999984	0.25901634	Descendant	0.0
39315	0.12333165999999984	0.2985366	Descendant	0.0
39995	0.12333165999999984	0.14935039	Descendant	88801.164
39996	0.12333165999999984	1.8938878	Descendant	0.0
39997	0.12333165999999984	0.11071173	Descendant	0.0
50898	0.12333165999999984	0.13530643	Descendant	0.0
51421	0.12333165999999984	1.6661868	Descendant	915258.44
52455	0.12333165999999984	0.21889772	Descendant	61659.99
55159	0.12333165999999984	0.25939122	Descendant	116701.39
55163	0.12333165999999984	0.16114287	Descendant	1466584.9
55947	0.12333165999999984	0.28997982	Descendant	0.0
57189	0.12333165999999984	0.22197759	Descendant	110191.12
59090	0.12333165999999984	0.1366564	Descendant	0.0
60652	0.12333165999999984	0.19385473	Descendant	0.0
63013	0.12333165999999984	0.27913335	Descendant	0.0
80936	0.12333165999999984	0.18350172	Descendant	0.0
82420	0.12333165999999984	0.47086596	Descendant	0.0
83411	0.12333165999999984	0.16246451	Descendant	0.0
85906	0.12333165999999984	0.119245015	Descendant	0.0
87080	0.12333165999999984	0.19962877	Descendant	0.0
93644	0.12333165999999984	0.108184285	Descendant	0.0
94783	0.12333165999999984	1.4650825	Descendant	0.0
95391	0.12333165999999984	0.1306352	Descendant	12348725.0
97103	0.12333165999999984	0.23776504	Descendant	0.0
97450	0.12333165999999984	0.14090514	Descendant	0.0
98001	0.12333165999999984	0.13427608	Descendant	57199.86
98420	0.12333165999999984	0.102454625	Descendant	0.0
99155	0.12333165999999984	2.349803	Descendant	0.0
103015	0.12333165999999984	0.3981082	Descendant	0.0
105148	0.12333165999999984	0.1209411	Descendant	0.0
110829	0.12333165999999984	0.10548338	Descendant	0.0
111510	0.12333165999999984	0.18720624	Descendant	0.0
113379	0.12333165999999984	0.1270624	Descendant	313529.94
113770	0.12333165999999984	0.11057184	Descendant	0.0
114936	0.12333165999999984	0.13625805	Descendant	0.0
115280	0.12333165999999984	0.13716063	Descendant	0.0
116177	0.12333165999999984	0.15913478	Descendant	0.0
118625	0.12333165999999984	1.039844	Descendant	0.0
120194	0.12333165999999984	0.51835907	Descendant	0.0
121679	0.12333165999999984	0.7916361	Descendant	0.0
123383	0.12333165999999984	0.10201499	Descendant	51229.54
123590	0.12333165999999984	0.8822767	Descendant	0.0
124387	0.12333165999999984	0.19667628	Descendant	0.0
125847	0.12333165999999984	0.2833084	Descendant	0.0
126081	0.12333165999999984	0.6235206	Descendant	46226.836
127661	0.12333165999999984	0.31685343	Descendant	0.0
127786	0.12333165999999984	1.6398995	Descendant	107890.555
129074	0.12333165999999984	1.1404814	Descendant	0.0
129713	0.12333165999999984	0.11954659	Descendant	0.0
133177	0.12333165999999984	0.10351091	Descendant	0.0
134433	0.12333165999999984	0.2595054	Descendant	0.0
135049	0.12333165999999984	0.12436922	Descendant	0.0
135510	0.12333165999999984	2.0589938	Descendant	0.0
136105	0.12333165999999984	0.84629864	Descendant	31160.455
137842	0.12333165999999984	1.2195674	Descendant	0.0
138551	0.12333165999999984	0.25269544	Descendant	0.0
141317	0.12333165999999984	0.23568425	Descendant	0.0
142815	0.12333165999999984	0.16182229	Descendant	0.0
143282	0.12333165999999984	0.43648133	Descendant	0.0
147242	0.12333165999999984	0.11401483	Descendant	61481.99
148600	0.12333165999999984	0.104763836	Descendant	0.0
150161	0.12333165999999984	0.66237986	Descendant	16524153.0
150399	0.12333165999999984	0.23147997	Descendant	0.0
151054	0.12333165999999984	1.3257928	Descendant	310218.94
152519	0.12333165999999984	0.1059196	Descendant	0.0
155440	0.12333165999999984	0.20979571	Descendant	0.0
156652	0.12333165999999984	0.20451653	Descendant	0.0
156926	0.12333165999999984	0.27028057	Descendant	0.0
157429	0.12333165999999984	1.8365415	Descendant	0.0
158088	0.12333165999999984	0.32561997	Descendant	246143.58
160892	0.12333165999999984	0.14040238	Descendant	0.0
162024	0.12333165999999984	0.18195502	Descendant	1674685.4
162250	0.12333165999999984	0.1078966	Descendant	0.0
163372	0.12333165999999984	0.19159418	Descendant	0.0
168157	0.12333165999999984	0.113122754	Descendant	187056.78
169053	0.12333165999999984	1.9653467	Descendant	0.0
169908	0.12333165999999984	1.518466	Descendant	0.0
