	SubhaloID	Mass	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2	matched_to_merger_subid	ngrows
4181	392678	151732660.0	0.07740938	0.0	0	17911.213697017272	17990.296389213592	350830	0
5904	478483	285423100.0	0.2657196	0.0	0	20073.86733843202	20202.20125041057	445102	0
1520	190010	471425730.0	0.28408894	0.0	0	19566.049814275444	19711.54074871444	23	0
692	91433	73904290000.0	14.835877	0.0	0	6959.000555905745	7070.989800690343	115247	0
653	86530	873951500.0	0.24305806	0.0	0	7794.710252660242	7851.787636766832	248313	0
1462	183961	112199180.0	0.025446702	0.0	0	19375.94454747754	19398.462999926334	248314	0
3018	318904	1754325000.0	1.14537	0.0	0	20968.822364190513	21006.170033271457	270111	0
2568	283675	1649505700.0	1.8017029	0.0	0	6253.2976841634645	6384.954750880441	315322	0
5525	460325	413251900.0	0.17825209	0.0	0	6284.187209165432	6360.3669830827575	390426	0
1054	135802	90421256.0	0.005920311	0.0	0	19180.588343168583	19320.492376616956	464949	0
6364	500172	105108180.0	0.023767091	0.0	0	16100.967871894401	16215.577126339154	402540	0
506	64144	349256860.0	3.1380298	0.0	0	3495.26336324239	3672.1346104177437	472715	0
1787	215925	276595000.0	0.22742864	0.0	0	6648.074991474302	6818.724985508853	149567	0
7215	553111	118316160.0	0.059042677	0.0	0	17874.896140761124	17957.19863590079	210167	0
1403	177612	19849486000.0	7.0803704	0.0	0	12042.08025876696	12166.954600632795	216814	0
1103	143276	194375730.0	0.07395893	0.0	0	7145.171144817746	7228.5256199348705	418493	0
1295	165341	212579180.0	0.08490231	0.0	0	17746.023192933484	17892.9031489001	441375	0
6233	494172	175536850.0	0.051833026	0.0	0	18137.722137459004	18233.969870293855	20	0
166	21554	466425870000.0	0.004317404	0.0	0	19885.971221546	19951.579521903313	8068	0
2883	309136	619367100.0	0.25003302	0.0	0	17350.28195067098	17434.179986115527	21563	0
2136	248921	2400761900.0	3.3173938	0.0	0	20408.921660388674	20456.546038759327	29444	0
362	46531	238181910000.0	7.2496457	0.0	0	13524.548827427176	13695.728114055086	48457	3
5297	449384	438580900.0	0.092007436	0.0	0	21770.218843609862	21858.067486431606	48459	0
440	57098	157166130000.0	29.463264	0.0	0	24115.45434993818	24184.428429542815	55106	0
959	125844	643828160.0	0.26846656	0.0	0	24125.78654001075	24162.04917214839	59079	0
393	50681	153234770000.0	5.008917	0.0	0	17978.594498673552	18120.80198772325	66743	0
7524	593508	90989800.0	0.04278457	0.0	0	5884.787683725979	5991.492253819515	68184	0
973	127580	42712390000.0	18.141832	0.0	0	18531.1027189616	18650.321220093403	69828	0
1358	172665	882652000.0	0.3265948	0.0	0	13661.113296163016	13830.224557546437	71132	0
1447	181896	15732563000.0	14.27674	0.0	0	20078.862333582096	20206.12922570756	82446	0
190	25823	63623565000.0	49.532677	0.0	0	23103.536541038375	23193.061985766704	85522	0
5882	477450	472250530.0	0.34333506	0.0	0	8261.566839906196	8392.322144739588	87691	0
819	109048	77604580000.0	20.897594	0.0	0	22709.274445066716	22777.560866356096	94857	0
740	97361	320005400.0	0.0394461	0.0	0	5732.85337574621	5856.478402414798	105301	0
2020	237897	8705841000.0	5.688881	0.0	0	14080.332955783058	14188.868640379047	111577	0
1352	171584	898806900.0	0.089759566	0.0	0	17091.315807945062	17228.947415910898	119504	0
1183	151598	92172370.0	0.066439144	0.0	0	6855.82555549558	7011.811213081273	119507	0
1859	222292	2901076500.0	4.576598	0.0	0	24514.72736618758	24612.79869004955	120107	0
1190	152762	453719300.0	0.35654747	0.0	0	6736.315626536665	6759.850352454483	122300	0
3330	340595	996681100.0	1.5063963	0.0	0	22450.82376145849	22459.873663055383	125113	0
7376	567726	102199460.0	0.07539899	0.0	0	5288.763328214382	5446.443717102801	126354	0
3294	338319	2175144400.0	2.2838125	0.0	0	17086.072125649174	17252.122389378346	129662	0
1665	204481	18547352000.0	4.268043	0.0	0	16016.347054451382	16117.644359532434	145922	0
1997	235383	7498955300.0	5.4804554	0.0	0	19195.827475600054	19240.438534493234	148320	0
3576	356557	84638290.0	0.024350142	0.0	0	10901.115371821366	11012.129975855638	151599	0
2955	314070	1453571600.0	1.8407769	0.0	0	19156.522547063465	19194.238541465616	153320	0
3688	363813	420202720.0	0.24345218	0.0	0	24255.53391498634	24360.61515709292	158966	0
3072	323319	489816600.0	0.395182	0.0	0	16918.199799398495	17024.595913020392	161983	0
852	113348	15617362000.0	7.306781	0.0	0	6522.5680760323985	6688.171522613079	164892	0
348	44319	9181492000.0	16.482555	0.0	0	2626.4265590117634	2725.2618608320518	168191	0
1739	211256	92279020.0	0.12793873	0.0	0	17234.552533545724	17247.869420995125	169206	0
1171	150765	22603184000.0	9.902314	0.0	0	10354.77609745284	10478.406541002663	169625	0
3586	357184	859766500.0	0.5660564	0.0	0	24440.254719209166	24538.543111384653	176757	0
6464	504632	112758710.0	0.08752968	0.0	0	21390.661002217017	21524.940368001746	178695	0
1590	196270	8335433000.0	2.7800183	0.0	0	19768.552048260437	19771.51819322075	179393	0
