	Subfind_ID	t-t_merg	q	Type	mass	int_type	center	sfr	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2
1491	238195	0.0	0.19262125	Merger	116894560.0	100	36	0.028059212	0.028059212	1	126	37.276039036853426	60.56794912649269
1492	248642	0.0	0.42406094	Merger	134497040.0	100	36	0.09769859	0.09769859	1	322	89.89867599297867	124.61737064320008
1493	252316	0.0	1.4527844	Merger	4211907800.0	100	36	9.928873	9.928873	1	28	4.490419773702443	29.16353669765547
1494	255950	0.0	0.114231504	Merger	1436997200.0	100	36	1.557248	1.557248	1	63	74.83681500989255	219.81999669570928
1495	261786	0.0	0.13986132	Merger	300489060.0	100	36	0.31245345	0.31245345	2	209	14.496410341899313	23.699066822681974
1496	263848	0.0	0.32708555	Merger	3393036300.0	100	36	2.7158418	2.7158418	1	16	180.61917326914804	204.79643871124722
1497	263849	0.0	0.16473247	Merger	84811656.0	100	36	0.1280434	0.1280434	1	158	38.05693329897837	40.841397044129074
1498	270798	0.0	0.4075338	Merger	106722850.0	100	36	0.1551203	0.1551203	1	243	85.16325224345168	93.89338439537366
1499	279936	0.0	0.33748886	Merger	10661956000.0	100	36	3.9103975	3.9103975	1	12	163.9482859073168	357.40425524990764
1500	282434	0.0	0.23679619	Merger	506764740.0	100	36	0.18323179	0.18323179	1	112	67.03500244405257	145.53607198961333
1501	282777	0.0	0.11906438	Merger	2565200100.0	100	36	1.6129851	1.6129851	1	44	70.70010859249054	874.8898853954216
1502	283496	0.0	0.18438002	Merger	179870350.0	100	36	0.18944617	0.18944617	2	122	63.59494013891728	127.62930223327298
1503	283724	0.0	0.2061546	Merger	2576598500.0	100	36	4.6391773	4.6391773	1	46	16.30445095196083	397.1910695791854
1504	286378	0.0	0.43377936	Merger	793957800.0	100	36	0.69180006	0.69180006	1	17	3.6550293353197847	36.22930152799084
1505	290127	0.0	0.69485897	Merger	4824378400.0	100	36	4.532114	4.532114	1	19	306.752521142441	323.82244486247623
1506	292746	0.0	1.3155923	Merger	5750277000.0	100	36	3.843403	3.843403	1	33	329.0695722157846	511.35157307801734
1507	293767	0.0	0.91317743	Merger	1610529300.0	100	36	0.8113966	0.8113966	1	136	13.414487433184062	13.916627254532141
1508	300905	0.0	0.3866071	Merger	1328590500.0	100	36	1.3368722	1.3368722	1	171	49.30491771287762	158.27866196371644
1509	305132	0.0	0.13022502	Merger	1304129400.0	100	36	1.2138212	1.2138212	1	36	44.722127740866554	218.94201528023237
1510	308406	0.0	0.13662796	Merger	3912878800.0	100	36	3.7345471	3.7345471	2	13	171.48942694404616	231.7738270550877
1511	314023	0.0	2.5161867	Merger	4600168000.0	100	36	3.2947218	3.2947218	1	5	1463.342180720206	1618.6172726080488
1512	317490	0.0	0.2990291	Merger	5845396500.0	100	36	2.0490637	2.0490637	1	125	357.765599506764	408.60775069790014
1513	324130	0.0	0.19117801	Merger	965527040.0	100	36	1.0131772	1.0131772	1	114	24.801265697640414	179.37408119151567
1514	324336	0.0	0.101549394	Merger	292576540.0	100	36	0.26451686	0.26451686	2	345	13.456568873736082	216.65723946343192
1515	325820	0.0	0.67385983	Merger	703878100.0	100	36	0.35033524	0.35033524	1	32	63.7101802382907	141.4719422152994
1516	328150	0.0	0.26925546	Merger	192252700.0	100	36	0.1720114	0.1720114	1	93	108.13716391096672	179.68513416879327
1517	330738	0.0	0.113873854	Merger	113644010.0	100	36	0.03729911	0.03729911	1	178	65.41461307136102	73.9137053306599
1518	336072	0.0	0.20144188	Merger	739464770.0	100	36	1.22797	1.22797	3	45	84.96825874509206	300.1918976864393
1519	344097	0.0	0.14508307	Merger	1203735200.0	100	36	0.50533795	0.50533795	1	87	66.58230356882835	264.66985149032615
1520	350412	0.0	0.16034853	Merger	306299330.0	100	36	0.21298636	0.21298636	2	52	8.469049958594395	200.19143010087498
1521	359402	0.0	0.12660092	Merger	480503900.0	100	36	0.27897567	0.27897567	1	51	102.51986114796874	105.48960869461648
1522	364414	0.0	0.12224056	Merger	149373400.0	100	36	0.15345898	0.15345898	2	134	15.84588233679513	35.36813180267148
1523	365184	0.0	1.058531	Merger	434700030.0	100	36	0.20674588	0.20674588	1	173	63.1192751635556	70.23904607673757
1524	366850	0.0	0.39689085	Merger	657447230.0	100	36	0.6261246	0.6261246	1	59	150.87763522240218	406.48346483335484
1525	370064	0.0	0.10802329	Merger	997520800.0	100	36	1.0122346	1.0122346	1	32	16.213466669008675	639.3565944018625
1526	376129	0.0	0.25982025	Merger	984376900.0	100	36	0.6736253	0.6736253	1	60	307.81959871662787	333.4553188038391
1527	376439	0.0	0.11706398	Merger	163840750.0	100	36	0.0861162	0.0861162	1	69	88.1753129422842	97.46841633965471
1528	376624	0.0	1.190566	Merger	1238223900.0	100	36	0.6273399	0.6273399	1	152	213.44278015346154	232.19352855683852
1529	379706	0.0	0.103610896	Merger	118062264.0	100	36	0.10743917	0.10743917	2	75	16.132078139592807	30.60187743877897
1530	381607	0.0	0.36067924	Merger	1144975600.0	100	36	0.5148798	0.5148798	1	101	190.60206391879078	192.47936949493806
1531	382951	0.0	0.121884234	Merger	1806807200.0	100	36	1.5129137	1.5129137	1	172	158.37932172352865	340.03880747114965
1532	386622	0.0	0.50241405	Merger	226941090.0	100	36	0.15081027	0.15081027	1	503	36.341355766620296	57.485458431353415
1533	388099	0.0	5.451903	Merger	364857700.0	100	36	0.27581784	0.27581784	1	97	10.494175743064474	856.4589994648159
1534	389632	0.0	0.2570596	Merger	845611300.0	100	36	0.40447563	0.40447563	3	177	521.1337505941401	652.4680727258034
1535	391395	0.0	0.19828807	Merger	179423140.0	100	36	0.15863377	0.15863377	2	93	16.15285932820392	29.039065990629993
1536	392989	0.0	0.2646407	Merger	428075100.0	100	36	0.3287159	0.3287159	1	376	220.38504261144118	226.16142601646214
1537	394323	0.0	0.77100796	Merger	840473150.0	100	36	0.7015879	0.7015879	1	41	265.07125042219303	581.3893740638532
1538	397044	0.0	0.11360584	Merger	694524900.0	100	36	0.55406475	0.55406475	1	55	174.98211451135148	332.24006208080084
1539	400660	0.0	0.38156787	Merger	350537800.0	100	36	0.3505499	0.3505499	1	65	12.937267335302954	191.4435250537645
1540	406945	0.0	0.1774429	Merger	711529150.0	100	36	0.6040297	0.6040297	1	31	414.2453487351978	487.71058659934783
1541	410021	0.0	0.5027328	Merger	292937280.0	100	36	0.37999025	0.37999025	1	87	9.070233702693917	16.77694105134969
1542	413790	0.0	0.10123657	Merger	165612320.0	100	36	0.15908638	0.15908638	1	137	58.74920275658202	70.65775666872115
1543	414985	0.0	0.25376368	Merger	433380900.0	100	36	0.1927257	0.1927257	1	69	54.34732226054431	299.0227984192654
1544	420194	0.0	0.10411001	Merger	357876260.0	100	36	0.28227714	0.28227714	1	54	417.76962733925427	417.97496583394553
1545	420988	0.0	0.15871859	Merger	343527100.0	100	36	0.24766985	0.24766985	1	54	137.1825496864807	502.1487255116695
1546	422134	0.0	0.40545893	Merger	87261080.0	100	36	0.12939635	0.12939635	1	442	8.396573564748918	126.90948223190692
1547	424964	0.0	0.60253346	Merger	629704450.0	100	36	0.28350565	0.28350565	1	37	191.5520595282207	455.58998644011064
1548	426011	0.0	0.11447994	Merger	635925950.0	100	36	0.4527549	0.4527549	1	30	421.61525351899	683.4021550747192
1549	428390	0.0	0.16315891	Merger	597438900.0	100	36	0.17452495	0.17452495	1	50	185.11432715533203	477.119505084552
1550	428434	0.0	0.13936114	Merger	344841730.0	100	36	0.21771626	0.21771626	1	61	617.914744201525	843.3265013096251
1551	429847	0.0	0.10249454	Merger	454418140.0	100	36	0.2578065	0.2578065	2	55	226.38654631700322	291.73765572150467
1552	430757	0.0	0.11619747	Merger	575261060.0	100	36	0.18359847	0.18359847	1	82	186.31448641340626	194.53023650394047
1553	431885	0.0	0.14106692	Merger	119194440.0	100	36	0.094703816	0.094703816	1	233	11.105792521790786	14.584163899613632
1554	434304	0.0	0.6430437	Merger	678603400.0	100	36	0.5370395	0.5370395	1	316	207.79706476692766	260.03689633409147
1555	436545	0.0	0.73157805	Merger	135949090.0	100	36	0.024553062	0.024553062	2	97	20.281487079801103	261.56584084538457
1556	441307	0.0	0.16502437	Merger	195284740.0	100	36	0.12116024	0.12116024	1	102	9.570385194849974	274.19545563161375
1557	444798	0.0	1.2934599	Merger	200261010.0	100	36	0.21408412	0.21408412	1	247	405.353117013381	498.7982759577815
1558	445009	0.0	0.17787893	Merger	266157650.0	100	36	0.0713716	0.0713716	1	271	214.20606078382295	222.45885526780376
1559	446374	0.0	0.33773434	Merger	436248480.0	100	36	0.27117652	0.27117652	1	13	464.0817554251694	485.1446272220003
1560	446420	0.0	0.3069576	Merger	255558530.0	100	36	0.022055177	0.022055177	1	356	44.38924925234464	97.0064324328199
1561	448885	0.0	0.121289946	Merger	338923650.0	100	36	0.121905215	0.121905215	1	121	212.9610029115527	216.00707431681914
1562	453108	0.0	0.15339956	Merger	88355020.0	100	36	0.14683418	0.14683418	2	77	8.028935399103286	12.948238809664257
1563	456660	0.0	0.12372853	Merger	374658720.0	100	36	0.27328846	0.27328846	1	91	171.73260279704374	234.8643564993739
1564	457521	0.0	0.13350925	Merger	160457760.0	100	36	0.11902579	0.11902579	1	166	101.03901164216775	137.68101239759898
1565	457900	0.0	0.12518263	Merger	466070180.0	100	36	0.2719696	0.2719696	1	41	153.58341534520628	210.25364719442808
1566	458797	0.0	0.114430726	Merger	246155180.0	100	36	0.2418947	0.2418947	1	35	692.944587221021	730.0700343404573
1567	458858	0.0	0.20804486	Merger	359362460.0	100	36	0.14959456	0.14959456	1	68	177.71381963938686	383.0117226666536
1568	462461	0.0	0.13674022	Merger	283962370.0	100	36	0.18086764	0.18086764	2	43	194.16709754053457	202.98656342176554
1569	463856	0.0	0.8004584	Merger	89987300.0	100	36	0.06747697	0.06747697	1	371	5.578410832030643	81.46663531652447
1570	466642	0.0	0.3353847	Merger	151767580.0	100	36	0.17384015	0.17384015	1	109	53.88768457593828	510.9767604756942
1571	467600	0.0	0.1946226	Merger	151041730.0	100	36	0.09506205	0.09506205	1	148	51.33403599563745	486.8949437525353
1572	470468	0.0	0.24150805	Merger	139426540.0	100	36	0.09864934	0.09864934	1	167	36.34814681630256	96.16543495978438
1573	473213	0.0	0.10631068	Merger	127657290.0	100	36	0.28543675	0.28543675	2	196	206.81877516071978	313.64362072134776
1574	476686	0.0	0.17286454	Merger	475546370.0	100	36	0.08915495	0.08915495	1	64	163.9757308454365	641.5139492971282
1575	477894	0.0	0.22397745	Merger	338960640.0	100	36	0.18731171	0.18731171	1	334	214.09863726042886	273.43438835407426
1576	477928	0.0	2.0386	Merger	142546050.0	100	36	0.13300015	0.13300015	2	32	13.910032963220422	147.59405601595844
1577	482413	0.0	0.118483774	Merger	221166530.0	100	36	0.1160319	0.1160319	2	67	53.039526168133165	142.0970789530903
1578	483679	0.0	0.22397612	Merger	294015400.0	100	36	0.11653315	0.11653315	2	71	446.7287923302089	494.3736926278809
1579	484659	0.0	0.14261414	Merger	154928720.0	100	36	0.13549478	0.13549478	3	214	167.34192054404446	203.73754429347588
1580	486029	0.0	0.103557914	Merger	112050020.0	100	36	0.088600285	0.088600285	1	63	414.3446204655521	421.60210547259487
1581	488695	0.0	0.20125525	Merger	121217060.0	100	36	0.12207276	0.12207276	1	98	7.8632599075955705	231.03540743451381
1582	489129	0.0	0.21262023	Merger	127531470.0	100	36	0.107200466	0.107200466	1	477	26.957547955771627	158.6967771241392
1583	489540	0.0	0.15868811	Merger	95730990.0	100	36	0.08846637	0.08846637	1	205	73.39954516737414	289.65798838494015
1584	489657	0.0	1.6062486	Merger	149858110.0	100	36	0.092153795	0.092153795	1	108	8.455536883725918	138.33353084255347
1585	491566	0.0	0.18973115	Merger	233337330.0	100	36	0.0668276	0.0668276	1	234	293.5969278945659	586.5222954360387
1586	496306	0.0	0.3805903	Merger	234537800.0	100	36	0.07320461	0.07320461	1	31	117.08281471195257	133.97547270418593
1587	496880	0.0	0.702438	Merger	201240130.0	100	36	0.06953676	0.06953676	1	126	166.3380719478446	171.87122657040138
1588	498037	0.0	0.18194734	Merger	85932936.0	100	36	0.16161728	0.16161728	1	198	6.710727034589358	882.2253029102642
1589	499700	0.0	0.1476929	Merger	96299976.0	100	36	0.06861628	0.06861628	2	168	22.197100291178984	332.14178392476344
1590	503616	0.0	0.16342168	Merger	265056300.0	100	36	0.18766183	0.18766183	1	215	400.6627007512744	453.00509024711084
1591	504309	0.0	0.34531656	Merger	249028000.0	100	36	0.2124784	0.2124784	2	76	353.34300914787286	438.36376015809867
1592	506034	0.0	0.36478558	Merger	149390850.0	100	36	0.061133984	0.061133984	1	175	34.26101323153234	117.3767707441087
1593	506309	0.0	0.32520115	Merger	166231470.0	100	36	0.032481823	0.032481823	1	122	170.2843424361041	194.22239804451044
1594	507519	0.0	0.29515815	Merger	173041460.0	100	36	0.17389439	0.17389439	2	62	417.297375549443	422.481343039446
1595	507867	0.0	1.0538689	Merger	118717270.0	100	36	0.12266214	0.12266214	1	14	1162.2317647637842	1352.0336694544444
1596	508844	0.0	0.16015452	Merger	249481420.0	100	36	0.15817286	0.15817286	1	49	707.2902320946611	1433.2038559371392
1597	510115	0.0	0.13965772	Merger	242897710.0	100	36	0.07039374	0.07039374	1	208	335.57927869494705	457.29010703146076
1598	510595	0.0	0.10962836	Merger	149812940.0	100	36	0.08088	0.08088	1	75	236.84426318237934	241.5612206725469
1599	513750	0.0	0.13697354	Merger	468845600.0	100	36	0.120682456	0.120682456	2	182	177.76308025941373	303.0670308170251
1600	515556	0.0	0.16010876	Merger	184235260.0	100	36	0.024844745	0.024844745	1	142	4.89596745723114	356.81166318907754
1601	517965	0.0	0.12887898	Merger	174452430.0	100	36	0.13804044	0.13804044	1	71	165.67496557980053	344.1810337373993
1602	520811	0.0	0.18970372	Merger	100582560.0	100	36	0.098280355	0.098280355	1	193	146.42279909417678	222.70230767634905
1603	521190	0.0	1.7508061	Merger	134413620.0	100	36	0.033142872	0.033142872	1	306	113.30642489178376	149.0128374385828
1604	521235	0.0	0.5528568	Merger	154540100.0	100	36	0.14415035	0.14415035	1	89	295.3283351827357	371.19487116724963
1605	525333	0.0	0.21098943	Merger	109180184.0	100	36	0.05579123	0.05579123	1	135	269.71847800266676	279.0400250774202
1606	527138	0.0	0.21948433	Merger	98404680.0	100	36	0.05508784	0.05508784	1	49	182.5453194359767	182.87126805328353
1607	530692	0.0	0.13140674	Merger	155020960.0	100	36	0.0620961	0.0620961	1	188	321.81669042773655	327.3973837399171
1608	531087	0.0	0.23442729	Merger	167556500.0	100	36	0.045168538	0.045168538	1	366	234.5739369911726	268.235563183199
1609	531458	0.0	0.10042943	Merger	130924056.0	100	36	0.09086537	0.09086537	1	880	186.84389688121942	307.14771862270186
1610	537361	0.0	0.5015668	Merger	122716456.0	100	36	0.08089533	0.08089533	1	126	262.245911616734	265.93368263475276
1611	538440	0.0	0.13036335	Merger	151801220.0	100	36	0.061181642	0.061181642	1	162	235.07158510969552	282.98864117675083
1612	538968	0.0	0.1401841	Merger	107594050.0	100	36	0.07260591	0.07260591	1	180	321.95417689985146	334.7749637447024
1613	539258	0.0	1.1832283	Merger	100672480.0	100	36	0.07654829	0.07654829	2	625	126.59899042625537	160.85350100897233
1614	540170	0.0	1.1083424	Merger	103793430.0	100	36	0.07682106	0.07682106	1	458	91.75334621899182	115.08669627164387
1615	548481	0.0	0.20849095	Merger	158234350.0	100	36	0.08664757	0.08664757	1	31	160.75735439171328	208.12681609978515
1616	554738	0.0	0.13799554	Merger	122858870.0	100	36	0.10399552	0.10399552	2	421	140.2813995403915	147.5599787995324
1617	558554	0.0	0.16801675	Merger	99900690.0	100	36	0.058250748	0.058250748	1	285	101.10823096895064	162.80393538279895
1618	561216	0.0	0.15590875	Merger	143211570.0	100	36	0.0498219	0.0498219	1	161	8.373566199118672	103.03846400078285
1619	567253	0.0	0.21096255	Merger	103610070.0	100	36	0.113182396	0.113182396	1	410	176.76317875519777	212.6768774362528
1620	572651	0.0	0.11880353	Merger	107082500.0	100	36	0.03419307	0.03419307	1	328	402.5750186804089	429.54613709341515
1621	585743	0.0	0.18105532	Merger	104038460.0	100	36	0.076472625	0.076472625	1	171	68.29989652918765	110.9512238870672
1622	587143	0.0	0.22532952	Merger	128812984.0	100	36	0.024373284	0.024373284	1	162	231.682853136626	272.5361564737297
1623	605825	0.0	0.19203918	Merger	88695304.0	100	36	0.024160663	0.024160663	1	367	164.96210346946168	282.0205867792603
