	SubhaloID	Mass	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2	matched_to_merger_subid	ngrows
4878	450790	323458460.0	0.15120183	0.0	0	13500.357816877713	13638.233625680106	428434	0
4577	435334	447805860.0	0.49429417	0.0	0	12765.995944910555	12787.768916287092	429847	0
5245	469136	527109220.0	0.28215265	0.0	0	16699.103776642092	16780.856982773414	430757	0
7505	582397	112059970.0	0.07076992	0.0	0	15371.62291181765	15413.584727876825	431885	0
417	53812	647017150.0	0.11562408	0.0	0	23336.459073264992	23374.345930538868	434304	0
7301	569364	142695260.0	0.047128472	0.0	0	15925.064449867861	15985.786671708729	436545	0
4768	445517	207231150.0	0.10845234	0.0	0	5486.03931927583	5592.249181452406	441307	0
5787	494343	203101150.0	0.105842374	0.0	0	10998.693492266986	11167.90013905252	444798	0
2720	310015	259695950.0	0.055447437	0.0	0	4094.0132963379688	4208.729234929335	445009	0
1653	207521	473702560.0	0.21157238	0.0	0	8204.103247464884	8299.833714109323	446374	0
4046	405207	234792450.0	0.21566199	0.0	0	13324.277507823712	13523.754995795094	446420	0
4625	438070	351839070.0	0.085152656	0.0	0	13272.339089149174	13467.339720095859	448885	0
532	68521	95343420.0	0.06548513	0.0	0	21493.165244547698	21519.768789928225	453108	0
5670	489023	361986180.0	0.06680877	0.0	6	1178.1281466486826	1288.7186882012693	456660	0
6093	508482	157465950.0	0.03761444	0.0	0	16848.108489128543	16932.191608807	457521	0
946	123445	471743780.0	0.48653853	0.0	0	22715.673148365393	22778.44875998451	457900	0
5307	471936	246350850.0	0.1801528	0.0	0	18606.111165566355	18616.226126571288	458797	0
4698	442206	388272160.0	0.1577964	0.0	0	17097.49193312253	17216.577750640947	458858	0
3817	390957	271262900.0	0.33015168	0.0	0	19710.351626745698	19808.06079795764	462461	0
7793	609327	89112790.0	0.022008711	0.0	0	14309.20762327157	14507.778666497574	463856	0
6932	547820	154867440.0	0.032279268	0.0	0	7011.880439683504	7128.119923793619	466642	0
4317	421673	144829380.0	0.09202011	0.0	0	16799.406499364883	16995.283598955957	467600	0
2423	284342	144102500.0	0.050832756	0.0	0	18106.5246250301	18145.782923707968	470468	0
639	81247	135430220.0	0.023242934	0.0	0	5330.1284722892115	5410.9117084395575	473213	0
6263	517160	501621020.0	0.27706614	0.0	0	20975.349612770715	20996.871815000624	476686	0
6201	514216	358260130.0	0.17375356	0.0	0	12978.465759448105	12985.58526414579	477894	0
1763	220108	154359040.0	0.04515227	0.0	0	7052.02576599215	7067.810637347233	477928	0
289	36673	233240020.0	0.03910145	0.0	0	9425.033157115697	9557.450434695511	482413	0
3814	390628	272161500.0	0.10351248	0.0	0	24459.581224605383	24511.108783311716	483679	0
2004	244409	146418460.0	0.035857383	0.0	0	10257.984023724623	10436.559647665394	484659	0
5703	490529	117560540.0	0.09847918	0.0	0	18200.82119401693	18291.963941865128	486029	0
7195	563325	129885550.0	0.051792774	0.0	0	9739.014300158246	10014.891217352671	488695	0
3512	371018	139735540.0	0.12560436	0.0	0	17568.777464144045	17599.45085999038	489129	0
6029	505846	87745890.0	0.041679025	0.0	0	17213.3715200748	17401.54257184083	489540	0
7401	576049	152397540.0	0.08011947	0.0	0	2530.4794898682526	2538.7153257860964	489657	0
4584	435779	233968100.0	0.14641066	0.0	0	18531.7062960124	18612.389932059654	491566	0
1533	194389	256488020.0	0.029558465	0.0	0	18065.27540698509	18156.318764642794	496306	0
6972	550392	199889820.0	0.14509565	0.0	0	9034.010067488729	9110.034258875243	496880	0
266	32809	87843710.0	0.05372504	0.0	0	23006.883855875763	23043.6559632042	498037	0
7865	621092	92041230.0	0.04773635	0.0	0	11717.8177371948	11809.781644089979	499700	0
5027	458515	261761520.0	0.1448859	0.0	0	17110.48878040537	17121.277540109222	503616	0
6662	534581	246033950.0	0.08301817	0.0	0	7550.1136666571265	7566.715830819327	504309	0
7060	556034	157476560.0	0.04987875	0.0	0	13532.643171008027	13669.908527641277	506034	0
4727	443670	176200930.0	0.019264191	0.0	0	22841.42758744872	22910.732564397396	506309	0
6811	541898	172620270.0	0.068260826	0.0	0	17783.473176147378	17867.022647998547	507519	0
7293	568933	116071830.0	0.0433537	0.0	0	13657.034165907988	13726.04361384248	507867	0
5092	461663	261407550.0	0.16536665	0.0	0	13240.581573356156	13461.55041071051	508844	0
6186	513356	232251300.0	0.11971429	0.0	0	25808.53794476802	25841.23040404401	510115	0
6488	527434	140565280.0	0.08823393	0.0	0	17967.219175326616	17967.473595448864	510595	0
4764	445318	498515460.0	0.23073362	0.0	0	18801.743320277234	18832.736021828496	513750	0
7184	562657	183811400.0	0.063275516	0.0	0	14951.945133804795	15090.918902131649	515556	0
1291	166666	183109100.0	0.20708454	0.0	0	17069.588100323115	17180.40956827312	517965	0
7252	566461	92180420.0	0.034142166	0.0	0	21499.507449086355	21588.497986306105	520811	0
7518	583246	145742610.0	0.051196452	0.0	0	7527.678764786123	7569.988606870183	521190	0
431	56396	142750770.0	0.08535765	0.0	0	3867.991631609584	3893.689753958071	521235	0
5740	492140	105769760.0	0.048503596	0.0	0	18425.961258103485	18434.052740704694	525333	0
7281	567855	106159580.0	0.060431078	0.0	0	7015.203178416886	7300.082943691483	527138	0
1615	203426	146201400.0	0.018554753	0.0	0	8339.935039605502	8523.195741790341	530692	0
3233	351442	161610850.0	0.051176496	0.0	0	10033.191132132026	10072.462835059065	531087	0
4889	451290	138016660.0	0.060592897	0.0	0	12779.537184622903	12795.35045753194	531458	0
7470	580699	122101010.0	0.027300375	0.0	0	8543.96773719648	8676.797208717813	537361	0
6586	531731	139945070.0	0.054450933	0.0	0	9407.409928654959	9517.9942786862	538440	0
7419	577198	114964810.0	0.041511625	0.0	0	14548.618057249661	14647.477831547343	538968	0
7019	553581	110574240.0	0.034021728	0.0	0	11208.913536704587	11221.921385971	539258	0
4098	408578	98380110.0	0.06199488	0.0	0	17753.34140835419	17796.698010325825	540170	0
5198	466995	156777380.0	0.03283937	0.0	0	15683.112165988645	15776.193729372915	548481	0
6809	541839	118512230.0	0.050751846	0.0	0	19177.971820151426	19184.52192017891	554738	0
7411	576647	99932490.0	0.022738047	0.0	0	9190.407363372444	9357.598744410547	558554	0
7086	557817	149702670.0	0.080857664	0.0	0	5421.354916788161	5637.222903891732	561216	0
7069	556429	97587656.0	0.027130725	0.0	0	17286.91082892384	17368.370906804492	567253	0
4991	456382	109305360.0	0.047541596	0.0	0	21366.15631686609	21378.142195967805	572651	0
106	8893	106294730.0	0.041308332	0.0	0	3028.259180251016	3055.146071533952	585743	0
7067	556317	120764310.0	0.068900146	0.0	0	23206.28531867041	23228.735058857386	587143	0
5783	494173	96183300.0	0.06228741	0.0	0	20960.112316858693	20961.128780263032	605825	0
