	SubhaloID	Mass	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2	matched_to_merger_subid	ngrows
3205	335204	596459700.0	0.3957727	0.0	0	12794.267381891255	12800.724922610423	404695	0
7659	597993	109262690.0	0.043961998	0.0	0	8986.666807861213	9002.508217498136	469087	0
3988	386012	1265175300.0	0.9634294	0.0	0	3177.894616278933	3316.7668604817613	380289	0
3306	341931	326503330.0	0.34322172	0.0	0	8754.693310937382	8836.541630687658	417203	0
5871	482296	115958710.0	0.036840126	0.0	0	16790.080050237237	16891.919671701937	420414	0
5985	487790	252116110.0	0.103915475	0.0	0	19645.163181207845	19666.329476810253	456705	0
7588	586511	100464024.0	0.026049798	0.0	0	17885.980413719233	17943.082101964814	581103	0
968	126283	2620885000.0	3.5695038	0.0	0	16126.137439136943	16138.964544168008	20	0
6667	519209	133839030.0	0.044693142	0.0	0	16789.83196345337	16832.27188276179	262435	0
2779	301703	550010940.0	0.104577765	0.0	0	18937.995124166122	18953.230306274774	451667	0
6495	510718	172167060.0	0.061180316	0.0	0	16662.734392962546	16723.157213595936	15357	0
3356	345338	1798526200.0	1.0334059	0.0	0	18365.733955910455	18385.026105455992	23041	0
443	57234	179738150000.0	78.3749	0.0	0	17276.614190306173	17288.058609322845	28482	0
5022	441334	376862530.0	0.2350935	0.0	0	18188.679174619705	18245.31548838733	28488	0
4489	414326	803394000.0	0.20063232	0.0	0	12654.552638055784	12680.538573404447	32377	0
4780	429533	153004030.0	0.057343904	0.0	0	22176.366734475294	22241.54614545615	50956	0
258	32365	108543710000.0	0.015418418	0.0	0	10354.940197563652	10369.437250781342	59296	0
1373	173183	189633310.0	0.22052062	0.0	0	19586.8945518948	19661.718237709018	59300	0
5918	484375	257676530.0	0.09586846	0.0	0	12093.986466146815	12145.610176916762	60864	0
738	96128	62861763000.0	34.32471	0.0	0	6962.104222229237	7010.496698420582	62806	0
1145	147592	35335600000.0	17.303438	0.0	0	24710.82459474663	24730.721345347378	80036	0
4414	410190	363632900.0	0.2800884	0.0	0	18404.96615896761	18438.34436927355	83795	0
3126	329505	893735940.0	0.8127241	0.0	0	13752.132022477505	13804.81377268633	85840	0
2457	277227	1616242000.0	1.8293188	0.0	0	25135.85358844135	25148.863916659237	86905	0
604	78749	57460560000.0	41.755817	0.0	0	19397.502361795545	19499.29527112228	89147	0
1022	133073	66644304000.0	5.7963476	0.0	0	11655.564775079463	11723.94314307294	91494	0
5503	464660	126631400.0	0.049654804	0.0	0	20463.23958226749	20530.10345831528	91502	0
1746	211812	17315879000.0	4.8753495	0.0	0	19590.763424174842	19688.82186705895	111911	0
947	124478	45120827000.0	32.1869	0.0	0	3963.957230562584	4062.022281137511	113452	0
2246	259912	9488695000.0	5.494017	0.0	0	18249.73211258922	18330.16505487687	117998	0
537	68207	44883636000.0	44.57348	0.0	0	3103.798804485733	3217.822637473985	121885	0
3848	377566	660717600.0	0.41743484	0.0	0	19707.05576677222	19742.861763088193	125008	0
5392	459300	90424670.0	0.044022214	0.0	0	18774.75467882461	18808.188023901686	127383	0
221	28484	65369895000.0	30.873354	0.0	0	22798.14273627861	22807.158527137162	127988	0
2612	288821	3990591700.0	2.2599168	0.0	0	7942.966246686931	8008.280590720596	132345	0
1670	204234	27078535000.0	7.027295	0.0	0	12611.53005997671	12636.178000955919	133583	0
1123	145149	43006214000.0	18.583439	0.0	0	9972.672782749736	10053.008168325121	142895	0
2053	241916	20277965000.0	2.4399517	0.0	0	4057.7763166675604	4117.026288896518	150940	0
6	6	18678352000.0	4.8382773	0.0	6	177.85765231452962	225.89769833864418	159484	0
605	78750	25491260000.0	12.264867	0.0	0	19493.161351278137	19594.146286110765	163865	0
3010	320620	419955780.0	0.086112045	0.0	0	17620.572315516027	17722.71293075328	173776	0
6862	529210	186659920.0	0.18184055	0.0	0	21771.16324976808	21788.761220112687	175938	0
557	70057	2848763000.0	0.25394017	0.0	0	3527.8155455321476	3537.8040357687473	177572	0
1312	165404	333295550.0	0.105150886	0.0	0	17055.98868846206	17083.743447989134	177574	0
5852	481124	185270300.0	0.21592033	0.0	0	18465.67641345326	18510.26777304071	180081	0
2399	272578	8706687000.0	7.8950815	0.0	0	7839.35979806327	8020.323422811065	186291	0
1720	208916	24316981000.0	16.927261	0.0	0	20776.60450495009	20842.97142978344	188226	0
2377	270724	4427863000.0	1.2045295	0.0	0	6523.119292674876	6525.793328255285	188960	0
2968	317646	2775916800.0	2.2889524	0.0	0	11850.567588408776	11853.366556793042	188961	0
2480	278991	5656201000.0	5.8663936	0.0	0	5658.6272837562055	5696.900887059561	200524	0
2150	251792	5849360000.0	4.2154794	0.0	0	18309.12224083287	18404.42264848967	203516	0
3290	341086	2573310200.0	1.7106845	0.0	0	16987.525519581635	17018.07578099371	207089	0
2356	268540	9057741000.0	2.7982264	0.0	0	16400.271734632675	16468.123530308723	209507	0
1999	235746	14311622000.0	3.4124877	0.0	0	9917.096346387247	9994.897978668241	212307	0
2239	259232	260484800.0	0.089586124	0.0	0	5633.889679125194	5807.921050224774	213103	0
