	index	Subfind_ID	t-t_merg	q	Type	mass	int_type	center
0	10	350830	0.1554933099999988	1.1298144	Descendant	161680660.0	1001	33
1	29	445102	-0.16280712	0.72960395	first_progenitor	291010100.0	2	33
2	40	23	0.445648935869011	1.0392807	Descendant	485372450.0	1000	33
3	59	115247	0.445648935869011	0.13755308	Descendant	80940980000.0	1000	33
4	98	248313	0.445648935869011	0.136654	Descendant	833101700.0	1000	33
5	99	248314	0.445648935869011	0.39478663	Descendant	123995864.0	1000	33
6	107	270111	0.445648935869011	0.69929516	Descendant	1702738700.0	1000	33
7	134	315322	0.445648935869011	0.38771084	Descendant	1495727100.0	1000	33
8	200	390426	0.445648935869011	0.17984481	Descendant	422396600.0	1000	33
9	253	464949	0.445648935869011	0.118209645	Descendant	91247650.0	1000	33
10	417	402540	0.3039515499999989	0.21543607	Descendant	101163070.0	1000	33
11	475	472715	0.3039515499999989	0.107823886	Descendant	360775260.0	1000	33
12	511	149567	0.1554933099999988	0.3158445	Descendant	291489920.0	1000	33
13	521	210167	0.1554933099999988	0.16134802	Descendant	116356250.0	1000	33
14	524	216814	0.1554933099999988	0.14136802	Descendant	18355139000.0	1000	33
15	617	418493	0.1554933099999988	0.16525246	Descendant	185145940.0	1000	33
16	636	441375	0.1554933099999988	0.32185736	Descendant	195715950.0	1000	33
17	683	20	0.0	0.183354	Merger	163952400.0	100	33
18	684	27	0.0	2.5923238	Merger	119526500.0	100	33
19	685	8068	0.0	0.310984	Merger	487321200000.0	100	33
20	686	8090	0.0	0.19397895	Merger	300502880.0	100	33
21	687	21563	0.0	0.22578448	Merger	576459000.0	100	33
22	688	29444	0.0	0.1925584	Merger	2239364400.0	100	33
23	689	48457	0.0	0.36582932	Merger	317182480000.0	100	33
24	690	48459	0.0	0.19369294	Merger	459051520.0	100	33
25	691	55106	0.0	0.13038121	Merger	164207250000.0	100	33
26	692	59079	0.0	0.21953592	Merger	617381500.0	100	33
27	693	66743	0.0	0.24509399	Merger	166510230000.0	100	33
28	694	68184	0.0	0.282336	Merger	84964940.0	100	33
29	695	69828	0.0	0.2399242	Merger	45737435000.0	100	33
30	696	71132	0.0	0.18384019	Merger	857284000.0	100	33
31	697	82446	0.0	0.42318875	Merger	14750563000.0	100	33
32	698	85522	0.0	0.22999746	Merger	64926642000.0	100	33
33	699	87691	0.0	0.23936453	Merger	475614500.0	100	33
34	700	94857	0.0	0.30651245	Merger	82317840000.0	100	33
35	701	105301	0.0	0.2754903	Merger	353405340.0	100	33
36	702	111577	0.0	0.17728189	Merger	9152504000.0	100	33
37	703	119504	0.0	0.1296568	Merger	978614600.0	100	33
38	704	119507	0.0	0.7734311	Merger	84310770.0	100	33
39	705	120107	0.0	1.5062135	Merger	3055624400.0	100	33
40	706	122300	0.0	0.1783483	Merger	461911780.0	100	33
41	707	125113	0.0	0.14074467	Merger	942975360.0	100	33
42	708	126354	0.0	0.25933096	Merger	106497080.0	100	33
43	709	129662	0.0	0.13863881	Merger	2235560200.0	100	33
44	710	145922	0.0	1.3816957	Merger	18128204000.0	100	33
45	711	148320	0.0	0.44218352	Merger	8140568600.0	100	33
46	712	151599	0.0	0.50611436	Merger	87558850.0	100	33
47	713	153320	0.0	0.20717119	Merger	1477771600.0	100	33
48	714	158966	0.0	0.1404468	Merger	455221440.0	100	33
49	715	161983	0.0	0.25484443	Merger	488018560.0	100	33
50	716	164892	0.0	0.14074925	Merger	16966150000.0	100	33
51	717	168191	0.0	0.2848929	Merger	8477438000.0	100	33
52	718	169206	0.0	0.2856785	Merger	101486580.0	100	33
53	719	169625	0.0	0.3151999	Merger	21746373000.0	100	33
54	720	176757	0.0	0.14915542	Merger	826749900.0	100	33
55	721	178695	0.0	0.13213105	Merger	124190344.0	100	33
56	722	179393	0.0	0.14695553	Merger	8774198000.0	100	33
57	723	180361	0.0	0.38702962	Merger	23487590000.0	100	33
58	724	188284	0.0	0.14838468	Merger	348678240.0	100	33
59	725	200774	0.0	1.0340893	Merger	103550200.0	100	33
60	726	206284	0.0	1.1844715	Merger	332183070.0	100	33
61	727	209935	0.0	0.12285875	Merger	11627623000.0	100	33
62	728	210389	0.0	0.2344896	Merger	3767030500.0	100	33
63	729	212131	0.0	1.1635433	Merger	1144041000.0	100	33
64	730	215924	0.0	0.24267854	Merger	649141200.0	100	33
65	731	217997	0.0	0.5872375	Merger	2855686400.0	100	33
66	732	229275	0.0	0.110928215	Merger	3342720500.0	100	33
67	733	229734	0.0	0.32699516	Merger	1347734900.0	100	33
68	734	230484	0.0	0.17033045	Merger	7199481300.0	100	33
69	735	231666	0.0	0.14106478	Merger	4820902400.0	100	33
70	736	234374	0.0	0.26325312	Merger	100576220.0	100	33
71	737	238261	0.0	0.11402897	Merger	2709875000.0	100	33
72	738	243700	0.0	0.13390994	Merger	98015280.0	100	33
73	739	251891	0.0	0.24044417	Merger	551703740.0	100	33
74	740	256140	0.0	0.43474346	Merger	2710511600.0	100	33
75	741	256747	0.0	0.13620834	Merger	931759900.0	100	33
76	742	258026	0.0	1.0562261	Merger	2333889800.0	100	33
77	743	258309	0.0	0.16645703	Merger	3128852200.0	100	33
78	744	259354	0.0	0.10987607	Merger	1892158800.0	100	33
79	745	259355	0.0	0.16792054	Merger	188987490.0	100	33
80	746	262435	0.0	0.22699322	Merger	3524600000.0	100	33
81	747	266748	0.0	0.14416501	Merger	3578375200.0	100	33
82	748	267800	0.0	0.23333576	Merger	142754850.0	100	33
83	749	272176	0.0	0.16803542	Merger	3416582400.0	100	33
84	750	273336	0.0	0.16212425	Merger	224911300.0	100	33
85	751	274183	0.0	1.2426777	Merger	1504643300.0	100	33
86	752	278837	0.0	0.18700086	Merger	394183780.0	100	33
87	753	282412	0.0	0.11149321	Merger	989507840.0	100	33
88	754	284278	0.0	0.9479822	Merger	309021900.0	100	33
89	755	286328	0.0	0.18583687	Merger	2759131100.0	100	33
90	756	290922	0.0	0.35479626	Merger	2875432000.0	100	33
91	757	291600	0.0	0.10449825	Merger	90264870.0	100	33
