	Subfind_ID	t-t_merg	q	Type	mass	int_type	center	sfr	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2
770	71132	0.0	0.18384019	Merger	857284000.0	100	33	1.164092	1.164092	2	95	3.1388833960800664	68.00885300698683
771	82446	0.0	0.42318875	Merger	14750563000.0	100	33	23.100836	23.100836	4	24	275.7973940518071	324.0774001859439
772	85522	0.0	0.22999746	Merger	64926642000.0	100	33	22.400848	22.400848	2	3	264.8832263283957	413.69040896804904
773	87691	0.0	0.23936453	Merger	475614500.0	100	33	0.6243212	0.6243212	2	199	9.389564851050483	37.10474162417375
774	94857	0.0	0.30651245	Merger	82317840000.0	100	33	37.06386	37.06386	1	8	589.4039902690057	661.2975429192919
775	105301	0.0	0.2754903	Merger	353405340.0	100	33	0.24751067	0.24751067	2	308	52.94164748579704	84.73166957562304
776	111577	0.0	0.17728189	Merger	9152504000.0	100	33	27.26981	27.26981	1	33	26.70228573153053	182.07535794307114
777	119504	0.0	0.1296568	Merger	978614600.0	100	33	0.5902771	0.5902771	1	184	31.858130928271976	84.77972509036698
778	119507	0.0	0.7734311	Merger	84310770.0	100	33	0.060217597	0.060217597	1	582	99.30749011977163	100.6087586814027
779	120107	0.0	1.5062135	Merger	3055624400.0	100	33	3.0041864	3.0041864	1	38	41.58343675219547	50.39799328537224
780	122300	0.0	0.1783483	Merger	461911780.0	100	33	0.94656897	0.94656897	1	145	21.29710618284566	31.879641073717615
781	125113	0.0	0.14074467	Merger	942975360.0	100	33	0.77059186	0.77059186	1	50	152.17956826937976	156.0593041211739
782	126354	0.0	0.25933096	Merger	106497080.0	100	33	0.008470806	0.008470806	1	530	50.02593448378161	79.2365660103031
783	129662	0.0	0.13863881	Merger	2235560200.0	100	33	1.9997547	1.9997547	1	61	26.429043980820623	45.15359932757329
784	145922	0.0	1.3816957	Merger	18128204000.0	100	33	27.12013	27.12013	1	9	8.26011420209659	554.5837395458165
785	148320	0.0	0.44218352	Merger	8140568600.0	100	33	9.443114	9.443114	1	12	10.645930223283557	199.84188029227565
786	151599	0.0	0.50611436	Merger	87558850.0	100	33	0.14981107	0.14981107	1	542	28.543445142537024	29.08231692835069
787	153320	0.0	0.20717119	Merger	1477771600.0	100	33	1.1986475	1.1986475	1	70	49.89771206884263	285.59958310608897
788	158966	0.0	0.1404468	Merger	455221440.0	100	33	0.27240345	0.27240345	1	99	51.717779935435985	56.30355731083413
789	161983	0.0	0.25484443	Merger	488018560.0	100	33	0.39374506	0.39374506	2	46	52.93621555502073	63.65524681430613
790	164892	0.0	0.14074925	Merger	16966150000.0	100	33	11.188334	11.188334	1	7	539.1289347667196	553.998796403378
791	168191	0.0	0.2848929	Merger	8477438000.0	100	33	7.8350854	7.8350854	1	23	728.9205608963277	729.491800440845
792	169206	0.0	0.2856785	Merger	101486580.0	100	33	0.086301625	0.086301625	2	218	70.87509205495051	76.1599336742323
793	169625	0.0	0.3151999	Merger	21746373000.0	100	33	31.606762	31.606762	1	12	483.97000413336633	512.1380408652476
794	176757	0.0	0.14915542	Merger	826749900.0	100	33	1.227701	1.227701	4	84	171.10251047775006	384.92342897469547
795	178695	0.0	0.13213105	Merger	124190344.0	100	33	0.047742035	0.047742035	1	416	38.77806861208185	47.84555294967307
796	179393	0.0	0.14695553	Merger	8774198000.0	100	33	8.059975	8.059975	2	20	24.06247066143061	327.67768377041415
797	180361	0.0	0.38702962	Merger	23487590000.0	100	33	6.1697216	6.1697216	1	4	895.8405663009441	1052.4840773567605
798	188284	0.0	0.14838468	Merger	348678240.0	100	33	0.5454778	0.5454778	1	131	20.155843307577577	27.43381902442888
799	200774	0.0	1.0340893	Merger	103550200.0	100	33	0.057882044	0.057882044	1	508	15.959886343810478	37.703046033686014
800	206284	0.0	1.1844715	Merger	332183070.0	100	33	0.115734294	0.115734294	1	168	43.157845191285624	63.40892687330861
801	209935	0.0	0.12285875	Merger	11627623000.0	100	33	10.256046	10.256046	1	4	397.14956657435965	661.9111304528004
802	210389	0.0	0.2344896	Merger	3767030500.0	100	33	3.5301993	3.5301993	1	38	46.957034869905	363.97486041065235
803	212131	0.0	1.1635433	Merger	1144041000.0	100	33	2.31625	2.31625	2	85	37.719733219237064	56.99924691393672
804	215924	0.0	0.24267854	Merger	649141200.0	100	33	0.24274167	0.24274167	1	64	61.93169438545772	74.967210877682
805	217997	0.0	0.5872375	Merger	2855686400.0	100	33	8.999555	8.999555	1	44	254.40605734074347	354.7493287513271
806	229275	0.0	0.110928215	Merger	3342720500.0	100	33	2.235799	2.235799	1	17	269.2110131641686	399.6192589745335
807	229734	0.0	0.32699516	Merger	1347734900.0	100	33	0.7642217	0.7642217	1	74	29.61359988047549	132.6917581716688
808	230484	0.0	0.17033045	Merger	7199481300.0	100	33	6.799586	6.799586	1	79	394.5380241770657	452.88324829164355
809	231666	0.0	0.14106478	Merger	4820902400.0	100	33	6.0176134	6.0176134	1	25	424.19296657317483	509.3754351138634
810	234374	0.0	0.26325312	Merger	100576220.0	100	33	0.043100797	0.043100797	1	155	21.49951172430458	29.1776588038512
811	238261	0.0	0.11402897	Merger	2709875000.0	100	33	2.4196525	2.4196525	1	22	16.358439199283016	929.1912968942203
812	243700	0.0	0.13390994	Merger	98015280.0	100	33	0.061871924	0.061871924	1	156	83.14061679962077	91.34021485299041
813	251891	0.0	0.24044417	Merger	551703740.0	100	33	0.55919373	0.55919373	1	88	59.54044310437827	77.04955380778068
814	256140	0.0	0.43474346	Merger	2710511600.0	100	33	2.5089736	2.5089736	1	13	243.99631823742484	437.9873349378285
815	256747	0.0	0.13620834	Merger	931759900.0	100	33	0.64833945	0.64833945	1	62	95.27614064751596	216.8941553403144
816	258026	0.0	1.0562261	Merger	2333889800.0	100	33	1.299546	1.299546	1	32	35.84759384882075	311.4447581888468
817	258309	0.0	0.16645703	Merger	3128852200.0	100	33	4.0414133	4.0414133	1	17	465.58975234591077	845.6748385227407
818	259354	0.0	0.10987607	Merger	1892158800.0	100	33	2.07884	2.07884	1	64	184.06590142688356	599.325652155106
819	259355	0.0	0.16792054	Merger	188987490.0	100	33	0.069762774	0.069762774	1	228	128.64497662896667	134.57590502995973
820	262435	0.0	0.22699322	Merger	3524600000.0	100	33	3.488319	3.488319	1	61	486.68662191515654	492.9154300528465
821	266748	0.0	0.14416501	Merger	3578375200.0	100	33	4.102985	4.102985	1	31	553.556628280385	634.6144311391249
822	267800	0.0	0.23333576	Merger	142754850.0	100	33	0.08814962	0.08814962	1	399	16.011496726378283	18.500074854693054
823	272176	0.0	0.16803542	Merger	3416582400.0	100	33	4.405137	4.405137	1	34	318.3989793099051	348.9313493967107
824	273336	0.0	0.16212425	Merger	224911300.0	100	33	0.15916073	0.15916073	3	302	31.51695154214708	34.00279661248218
825	274183	0.0	1.2426777	Merger	1504643300.0	100	33	2.0288565	2.0288565	1	17	5.052346122472101	22.279591756909756
826	278837	0.0	0.18700086	Merger	394183780.0	100	33	0.37051743	0.37051743	1	251	50.897582968886056	116.73188242395878
827	282412	0.0	0.11149321	Merger	989507840.0	100	33	0.79088587	0.79088587	1	55	147.21767019266605	295.4061290378534
828	284278	0.0	0.9479822	Merger	309021900.0	100	33	0.37268054	0.37268054	2	81	36.73174281126709	57.713985870879995
829	286328	0.0	0.18583687	Merger	2759131100.0	100	33	1.0394846	1.0394846	1	19	529.2781539771438	613.5253449213648
830	290922	0.0	0.35479626	Merger	2875432000.0	100	33	1.0717181	1.0717181	1	8	137.21290973287026	470.4394044413219
831	291600	0.0	0.10449825	Merger	90264870.0	100	33	0.05626459	0.05626459	1	262	8.502148983202455	25.528208649529393
832	291749	0.0	0.28566664	Merger	628048900.0	100	33	0.581069	0.581069	2	220	44.14775956354504	124.24058637317621
833	295666	0.0	0.10216534	Merger	1330623000.0	100	33	2.431627	2.431627	1	43	402.736655599143	499.31882053106796
834	297629	0.0	0.6689146	Merger	580589500.0	100	33	0.62269473	0.62269473	1	66	11.741386603501965	21.2382727790376
835	299057	0.0	0.12411145	Merger	309580030.0	100	33	0.21869093	0.21869093	1	78	96.50108061308444	192.67139640331422
836	299667	0.0	0.15788849	Merger	171570350.0	100	33	0.13391127	0.13391127	1	141	12.13958647850026	94.57482331840029
837	302851	0.0	0.14561288	Merger	2087875500.0	100	33	1.4593639	1.4593639	1	26	309.4196588686409	566.7080299967205
838	307537	0.0	0.175982	Merger	1655662800.0	100	33	1.7480352	1.7480352	1	38	839.8504184435236	927.3299793999581
839	310894	0.0	0.10178916	Merger	280553570.0	100	33	0.18325344	0.18325344	1	88	12.754761060021746	272.0659613965704
840	316373	0.0	0.75997967	Merger	378715140.0	100	33	0.37622118	0.37622118	2	275	110.02618613006503	129.11382850078948
841	317491	0.0	0.13750163	Merger	410122340.0	100	33	0.3510738	0.3510738	2	51	89.23540053878385	166.94203050828608
842	319119	0.0	1.1903871	Merger	2286027300.0	100	33	2.1368763	2.1368763	1	127	206.89149550668893	220.3438701446535
843	319790	0.0	0.102141276	Merger	2292207900.0	100	33	1.1874981	1.1874981	1	34	247.3100611987469	249.9404761599723
844	320414	0.0	0.18781318	Merger	1543417900.0	100	33	1.3308954	1.3308954	1	36	334.464702907717	526.2522399175772
845	322899	0.0	0.14467236	Merger	148870530.0	100	33	0.08182246	0.08182246	2	90	8.757404002815484	25.042504914963235
846	323788	0.0	0.119749576	Merger	1389979800.0	100	33	1.3529617	1.3529617	1	114	146.29209875305048	593.6300949093157
847	327217	0.0	1.467558	Merger	909129500.0	100	33	0.7725516	0.7725516	1	54	354.7769335311743	385.655623707337
848	333792	0.0	0.586604	Merger	670539460.0	100	33	0.58644384	0.58644384	1	21	440.75866672523307	507.97077313365844
849	336761	0.0	0.26440066	Merger	171310420.0	100	33	0.3799974	0.3799974	1	74	9.376682049969778	89.14459401585552
850	340783	0.0	0.10874314	Merger	129764700.0	100	33	0.29946324	0.29946324	3	110	13.026375837171875	192.4737367259205
851	341374	0.0	0.83091587	Merger	100536780.0	100	33	0.027374834	0.027374834	1	139	4.714009821280862	32.515994397595556
852	343391	0.0	0.14282626	Merger	146495800.0	100	33	0.12718655	0.12718655	1	192	24.582165957536194	28.214105637789558
853	348466	0.0	0.13570364	Merger	1023875140.0	100	33	0.8580018	0.8580018	1	27	222.7601964129161	536.3873619131949
854	348667	0.0	0.44679096	Merger	529369950.0	100	33	0.3782722	0.3782722	1	11	163.1541665888361	401.01819223223055
855	349135	0.0	0.24772608	Merger	904214660.0	100	33	0.32725152	0.32725152	1	132	172.00575639682643	267.67623674763286
856	350196	0.0	0.12619734	Merger	527777700.0	100	33	0.2939574	0.2939574	1	73	56.86713778464134	129.23848882712255
857	350570	0.0	0.10466155	Merger	102087260.0	100	33	0.12848157	0.12848157	1	118	104.66528949534775	104.77536386410854
858	351870	0.0	0.12494929	Merger	1299105400.0	100	33	0.92745197	0.92745197	2	35	187.0851641370627	876.2077352366725
859	352406	0.0	1.9989159	Merger	1268342700.0	100	33	2.1286094	2.1286094	1	29	152.74092970227872	186.85132510188706
860	352800	0.0	0.18206626	Merger	1003103100.0	100	33	0.2451984	0.2451984	1	84	207.892183631259	275.5193199387848
861	354362	0.0	0.3310529	Merger	103410520.0	100	33	0.2582175	0.2582175	2	176	48.074858665635624	97.27046935429225
862	357957	0.0	0.56713563	Merger	451910620.0	100	33	0.29524034	0.29524034	2	233	103.69112367588593	351.209482081623
863	360456	0.0	0.11294712	Merger	301539680.0	100	33	0.21336108	0.21336108	2	72	55.966844308601495	352.31450422007515
864	361995	0.0	0.6128227	Merger	368477540.0	100	33	0.4340495	0.4340495	1	46	182.81438053779468	201.20663945582623
865	362215	0.0	0.12085934	Merger	347132640.0	100	33	0.13213886	0.13213886	1	80	13.975004916183922	143.8427567056146
866	364206	0.0	0.12521581	Merger	104532500.0	100	33	0.14556253	0.14556253	2	118	34.596772763515844	74.26964740552332
867	365055	0.0	1.2226855	Merger	595992300.0	100	33	0.29354247	0.29354247	1	110	168.5604475509176	355.8548979369726
868	370775	0.0	0.123109736	Merger	532300580.0	100	33	0.3931674	0.3931674	1	450	25.347669015498397	376.07349503411206
869	372666	0.0	0.19167864	Merger	372031230.0	100	33	0.23862566	0.23862566	1	151	370.0863953516997	381.4491978656981
870	374845	0.0	0.2133994	Merger	95364010.0	100	33	0.056203928	0.056203928	1	149	48.497039687377516	80.47282855497008
871	378608	0.0	0.47876996	Merger	318089820.0	100	33	0.39411813	0.39411813	1	43	22.363769643364773	127.49784196798234
872	378752	0.0	0.41477484	Merger	86447900.0	100	33	0.22289832	0.22289832	1	79	10.620121032381116	260.42461081753993
873	387772	0.0	1.1311287	Merger	474787620.0	100	33	0.4314195	0.4314195	2	40	417.33199489724797	604.7553818893971
874	388646	0.0	0.16312453	Merger	816287400.0	100	33	0.5596318	0.5596318	1	165	226.95658649838907	349.61077171401087
875	391931	0.0	0.18506324	Merger	727144600.0	100	33	0.5049133	0.5049133	1	85	119.4647137021021	191.67550959895317
876	393378	0.0	0.12599242	Merger	459722050.0	100	33	0.3725035	0.3725035	2	96	288.48938485623506	393.4327001970432
877	394379	0.0	1.1665978	Merger	156339980.0	100	33	0.16226962	0.16226962	1	203	7.815103462504555	13.634642923128379
878	394567	0.0	0.1767792	Merger	106516856.0	100	33	0.13036813	0.13036813	1	345	20.112103600631904	177.48548747657009
879	398126	0.0	0.7415467	Merger	402985860.0	100	33	0.27959678	0.27959678	1	177	365.2151119665389	389.13366751335155
880	404643	0.0	0.16151853	Merger	235228670.0	100	33	0.15884775	0.15884775	1	72	195.3042830388792	213.9159886989279
881	405877	0.0	0.12647326	Merger	497908700.0	100	33	0.3617683	0.3617683	1	108	653.8613425411473	711.2160708725461
882	407871	0.0	0.92183626	Merger	322905300.0	100	33	0.12349974	0.12349974	1	104	142.14624053787736	318.4812721590536
883	411628	0.0	0.14875247	Merger	275426080.0	100	33	0.1507481	0.1507481	1	110	540.8077461650778	579.457757519944
884	412834	0.0	0.103820585	Merger	316381150.0	100	33	0.17893443	0.17893443	1	100	168.34658552848575	170.35246972255607
885	418985	0.0	0.25832623	Merger	259803400.0	100	33	0.23704302	0.23704302	3	128	43.420047456647254	595.075612519612
886	421137	0.0	0.18507104	Merger	293051040.0	100	33	0.16987902	0.16987902	1	128	344.8176358396163	384.4970641775544
887	422871	0.0	0.12901464	Merger	409271680.0	100	33	0.28788772	0.28788772	1	41	238.7128425152781	254.23668514154116
888	423648	0.0	0.5098997	Merger	187391090.0	100	33	0.17095841	0.17095841	1	37	675.1106000491629	730.664839810491
889	423782	0.0	0.2690229	Merger	102512830.0	100	33	0.09282421	0.09282421	1	30	16.338799747839072	16.462870518296555
890	424214	0.0	0.44573113	Merger	152727310.0	100	33	0.11422487	0.11422487	1	269	13.699167642331618	147.40520910655297
891	425355	0.0	0.18483147	Merger	178581310.0	100	33	0.28217778	0.28217778	1	148	20.28824970714431	151.59950413372638
892	425427	0.0	0.75617266	Merger	200381950.0	100	33	0.32623014	0.32623014	1	172	141.02269002146338	295.5906932603207
893	425670	0.0	0.27006724	Merger	445129540.0	100	33	0.19395448	0.19395448	1	82	315.9314521214458	425.65835532305505
894	426885	0.0	0.47449666	Merger	170910990.0	100	33	0.11622008	0.11622008	1	69	8.889028118620843	392.7517935398985
895	428203	0.0	1.9765972	Merger	193556620.0	100	33	0.19236183	0.19236183	1	248	120.54244119216392	177.61997428810383
896	428775	0.0	0.30767465	Merger	539348700.0	100	33	0.4285868	0.4285868	1	144	325.09248448834484	388.4993818276494
897	428925	0.0	0.22290121	Merger	148767790.0	100	33	0.149673	0.149673	1	57	280.89240012505013	283.46761340843426
898	429424	0.0	0.10408568	Merger	265252620.0	100	33	0.19723465	0.19723465	1	99	11.34638174112594	424.0102026914004
899	431013	0.0	0.12526108	Merger	323381220.0	100	33	0.13865927	0.13865927	1	96	169.94988406376564	285.4275827046679
900	431193	0.0	0.11898628	Merger	118667576.0	100	33	0.14999413	0.14999413	1	65	11.281684453475172	16.949677397870254
901	433552	0.0	0.17263141	Merger	351613660.0	100	33	0.07475658	0.07475658	1	111	182.46309839168063	223.60981422076776
902	437856	0.0	0.103658766	Merger	230728140.0	100	33	0.106236026	0.106236026	1	122	243.06020885663378	422.15472355483314
903	438593	0.0	0.12435969	Merger	267178080.0	100	33	0.2728703	0.2728703	1	110	158.33271917753368	250.25528577397543
904	440680	0.0	0.30050334	Merger	160031650.0	100	33	0.1476178	0.1476178	1	472	249.0321901777573	646.4351530524963
905	441128	0.0	0.16057646	Merger	186348900.0	100	33	0.1372704	0.1372704	1	83	7.799927955205168	440.19913821325025
906	443447	0.0	0.23064706	Merger	191362290.0	100	33	0.17734149	0.17734149	1	111	14.753577214128667	636.7096185331388
907	446030	0.0	0.10704968	Merger	141594080.0	100	33	0.12068821	0.12068821	2	601	3.4718045472382197	35.3012350742868
908	447253	0.0	0.31437954	Merger	174567250.0	100	33	0.22879905	0.22879905	1	108	262.5573663331354	312.1764143607872
909	447677	0.0	1.1965976	Merger	197604940.0	100	33	0.12812853	0.12812853	1	44	70.61029317574332	200.1452641671784
910	448604	0.0	0.17932661	Merger	199848380.0	100	33	0.27133796	0.27133796	1	83	120.87779633028747	161.6666090559957
911	448916	0.0	0.24392392	Merger	456239650.0	100	33	0.30057397	0.30057397	1	223	120.08926835404586	468.3187778468556
912	449652	0.0	0.11502186	Merger	230868540.0	100	33	0.16631435	0.16631435	1	22	217.76679602672633	440.5156088577502
913	450685	0.0	1.2867609	Merger	101183576.0	100	33	0.14898778	0.14898778	1	215	24.979823500111625	137.43551470880254
914	451447	0.0	0.7963603	Merger	171951460.0	100	33	0.13314095	0.13314095	1	69	127.05212984803508	330.8343658932643
915	451667	0.0	0.9215164	Merger	175814960.0	100	33	0.14677477	0.14677477	1	76	20.209437437272666	112.66591335985561
916	454111	0.0	2.1284635	Merger	295929500.0	100	33	0.27122772	0.27122772	1	124	338.0073748218093	357.4721515720223
917	456489	0.0	0.19116306	Merger	173075790.0	100	33	0.16773534	0.16773534	1	94	287.35564742396383	441.97501209291676
918	456575	0.0	0.17265548	Merger	343187170.0	100	33	0.14440319	0.14440319	1	288	295.39579784116137	296.03498567532546
919	456755	0.0	0.2553889	Merger	87051690.0	100	33	0.10672905	0.10672905	1	238	63.42995101621432	228.6557959108089
920	460030	0.0	0.22884212	Merger	218850430.0	100	33	0.1342333	0.1342333	1	164	314.7129517212932	344.6271766838468
921	460753	0.0	0.102415845	Merger	296184800.0	100	33	0.18112147	0.18112147	1	142	143.45275039060502	155.61678781198432
922	463736	0.0	0.10116274	Merger	235420800.0	100	33	0.08277166	0.08277166	1	233	118.0030775812105	190.96135671882277
923	464869	0.0	1.6989132	Merger	147172510.0	100	33	0.03746058	0.03746058	1	103	345.56660666689714	547.4095018328821
924	464999	0.0	0.9798844	Merger	110814584.0	100	33	0.061245468	0.061245468	1	329	5.01684412006422	21.9516268769491
925	466057	0.0	0.25351366	Merger	108732936.0	100	33	0.0656235	0.0656235	2	209	142.4133834140654	150.22772509683497
926	469509	0.0	0.19611682	Merger	254661810.0	100	33	0.20334114	0.20334114	1	182	247.8272480674738	321.00890504683196
927	469571	0.0	0.45821682	Merger	247507540.0	100	33	0.16246364	0.16246364	1	171	201.8828919249928	212.54201366339834
928	472456	0.0	0.5917392	Merger	93030170.0	100	33	0.057953637	0.057953637	1	94	77.18385881737278	344.9756507125377
929	472739	0.0	0.207539	Merger	159133820.0	100	33	0.14113615	0.14113615	2	182	251.29292717133285	426.44553195625866
930	473405	0.0	2.314364	Merger	104740180.0	100	33	0.16622317	0.16622317	1	80	426.2526198240285	437.86174967629336
931	474573	0.0	0.55579865	Merger	127226780.0	100	33	0.09606178	0.09606178	1	149	195.8159933077508	252.73442720484513
932	475004	0.0	0.22781782	Merger	134063180.0	100	33	0.12544036	0.12544036	1	92	409.21188158674863	440.7978783657847
933	475423	0.0	0.13625574	Merger	240030140.0	100	33	0.18825896	0.18825896	2	64	318.4382982252505	512.3664813554766
934	476080	0.0	1.1965895	Merger	140815570.0	100	33	0.09306724	0.09306724	1	127	142.60219060075107	299.438225614654
935	478038	0.0	0.7039674	Merger	200264240.0	100	33	0.06754295	0.06754295	1	28	107.89571005727191	1080.3942462619773
936	479057	0.0	0.8532668	Merger	177989180.0	100	33	0.19010773	0.19010773	1	152	103.0593839510516	112.60139334830764
937	480344	0.0	0.2457067	Merger	129347320.0	100	33	0.120968595	0.120968595	1	168	119.71612389808703	179.12397255891983
938	483819	0.0	0.2231116	Merger	183744460.0	100	33	0.115573354	0.115573354	1	87	99.58870323745367	109.56384160800928
939	484763	0.0	1.3649352	Merger	92810264.0	100	33	0.04161893	0.04161893	1	130	5.096171990304023	30.380183311920288
940	484909	0.0	0.26096204	Merger	115393150.0	100	33	0.09601728	0.09601728	1	52	204.00849476356123	327.16243078022586
941	485700	0.0	0.15620625	Merger	102969240.0	100	33	0.09814497	0.09814497	1	56	168.35619706337755	243.76360653765428
942	486990	0.0	0.2163539	Merger	112328870.0	100	33	0.1009492	0.1009492	1	344	80.90773561360524	264.96828940976775
943	489548	0.0	0.24900208	Merger	143361870.0	100	33	0.08953636	0.08953636	1	55	146.6642759712566	506.79360575156227
944	492509	0.0	0.35441265	Merger	175283680.0	100	33	0.039180815	0.039180815	1	16	145.9647426297143	722.7071638981142
945	492687	0.0	0.18195209	Merger	136258900.0	100	33	0.13827151	0.13827151	2	119	129.1584450808659	191.80132943045678
946	495693	0.0	0.14856936	Merger	268502430.0	100	33	0.14258899	0.14258899	1	134	242.9760953203256	262.27414345662066
947	496536	0.0	0.7260662	Merger	109392420.0	100	33	0.11317597	0.11317597	2	56	244.118782955985	277.6459089641231
948	502113	0.0	0.6234395	Merger	106425064.0	100	33	0.10401443	0.10401443	2	186	13.154539838301723	58.66365018954285
949	502652	0.0	0.22936103	Merger	159166030.0	100	33	0.095727675	0.095727675	2	266	249.06325405821443	473.9548977208276
950	505479	0.0	1.5632455	Merger	90808170.0	100	33	0.10325991	0.10325991	1	487	218.33353590139222	296.2192873376691
951	508455	0.0	0.13038167	Merger	87537450.0	100	33	0.0148461	0.0148461	1	432	143.81391362208583	178.03864571510218
952	511478	0.0	0.352618	Merger	116242056.0	100	33	0.0687813	0.0687813	1	122	110.60268225016081	259.172532512964
953	515104	0.0	0.16675024	Merger	130381100.0	100	33	0.06591783	0.06591783	1	212	291.2096586638845	365.86245027457005
954	519495	0.0	0.14281218	Merger	91130590.0	100	33	0.08500129	0.08500129	1	19	596.5483490328121	845.5204497936724
955	527372	0.0	0.31060508	Merger	96910880.0	100	33	0.042083107	0.042083107	1	260	138.94906747659007	177.1516173266516
956	528155	0.0	0.4780471	Merger	102208780.0	100	33	0.02432866	0.02432866	1	71	295.7184395442983	420.10606410365693
957	532879	0.0	0.116806924	Merger	91055930.0	100	33	0.02744004	0.02744004	1	168	116.19295927932214	263.73973604647915
958	535907	0.0	0.4193254	Merger	101010264.0	100	33	0.08358322	0.08358322	1	212	282.8730241765623	316.42459483861035
959	536442	0.0	1.0067786	Merger	102101840.0	100	33	0.0719977	0.0719977	1	126	227.17820405921196	242.30627740035413
960	557331	0.0	0.2383965	Merger	99223576.0	100	33	0.030724734	0.030724734	1	173	285.3043235850693	577.4044107222896
961	557787	0.0	0.104974225	Merger	119318824.0	100	33	0.02092758	0.02092758	1	489	142.7425943120654	145.05753948532285
962	560945	0.0	0.29841065	Merger	87318250.0	100	33	0.013639401	0.013639401	1	139	86.201600446833	143.22069128920148
963	595531	0.0	0.10382701	Merger	92812610.0	100	33	0.021390254	0.021390254	1	103	178.7384801051233	265.5678242476367
964	386136	-0.16280712	0.23371832	next_progenitor	167126130.0	10	33	0.17770474	0.17770474	1	40	24.339863623017795	78.58438401382884
965	170153	-0.16280712	0.15572165	next_progenitor	1975409300.0	10	33	1.1257676	1.1257676	0	59	149.38692853991233	406.08954833048625
966	271403	-0.16280712	0.4538733	first_progenitor	4684975600.0	1	33	5.457959	5.457959	1	19	222.70957891349784	304.31864890241343
