	Subfind_ID	t-t_merg	q	Type	mass	int_type	center	sfr	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2
500	99746	0.14845824	0.15237406	Descendant	115973976.0	1010	32	0.03099985	0.03099985	0	421	17.255842561885277	26.969702465308636
501	327187	0.0	0.20030938	Merger	247683230.0	110	32	0.13803211	0.13803211	1	128	72.0507218314693	95.27430247802404
502	391007	-0.3183004299999989	0.4465987	first_progenitor	701989570.0	2	32	0.42799667	0.42799667	1	71	141.13449799928	170.36251285544344
503	23	0.2901556258690121	1.0392807	Descendant	293661920.0	1000	32	2.7371728	2.7371728	99	407	7.673926216369907	9.893776875973453
504	429403	0.2901556258690121	0.14668663	Descendant	255476140.0	1000	32	0.19254568	0.19254568	0	72	11.410343614603901	376.67519413481205
505	7472	0.14845824	0.24956362	Descendant	16948367000.0	1000	32	2.8873873	2.8873873	0	40	115.65707512773847	193.5923583187383
506	242270	0.14845824	0.16945133	Descendant	163153310.0	1000	32	0.061769694	0.061769694	1	117	23.15539997446056	24.273585236822647
507	299054	0.14845824	0.42086056	Descendant	615352700.0	1000	32	0.3942991	0.3942991	1	170	71.07655179945043	133.78791482913917
508	415177	0.14845824	0.25422418	Descendant	249988590.0	1000	32	0.36781162	0.36781162	1	157	261.2647774831494	272.6026519667616
509	523932	0.14845824	0.13000788	Descendant	132483220.0	1000	32	0.04626003	0.04626003	0	337	282.11036769426516	319.62342628073935
510	7510	0.0	0.29005286	Merger	104460360.0	100	32	0.042855635	0.042855635	1	568	46.150094422896565	46.16282449672901
511	23895	0.0	1.3473092	Merger	11197058000.0	100	32	8.208571	8.208571	2	43	56.22529398315818	168.84993824250483
512	33619	0.0	0.1976654	Merger	102938890.0	100	32	0.14154088	0.14154088	2	575	75.25235591819488	78.08722516513313
513	33620	0.0	0.2087347	Merger	947025700.0	100	32	1.1047926	1.1047926	1	192	50.22422035168451	56.70331957254269
514	49484	0.0	0.19219999	Merger	1112616100.0	100	32	1.2284727	1.2284727	1	215	48.39677007318173	68.51055874470424
516	58675	0.0	0.1560693	Merger	765895900.0	100	32	0.4997726	0.4997726	1	267	70.94389387387545	107.6040835937494
517	67208	0.0	0.46010202	Merger	679682600.0	100	32	0.8012516	0.8012516	1	98	4.957142455610575	76.15897834267652
518	72126	0.0	0.21873051	Merger	8704218000.0	100	32	5.6141324	5.6141324	1	44	36.52979782306278	216.0928686216233
519	72128	0.0	0.17404324	Merger	104230570.0	100	32	0.04469233	0.04469233	1	444	101.27666389599803	110.68426996704541
520	77188	0.0	0.11454959	Merger	12620553000.0	100	32	16.045773	16.045773	3	24	281.75890784365436	287.3960081328456
521	86396	0.0	0.117534675	Merger	592977400.0	100	32	0.25292516	0.25292516	1	167	113.57321862172525	130.88107431303044
522	90529	0.0	0.43815076	Merger	30029361000.0	100	32	29.530233	29.530233	1	7	2.2639910418695735	168.32035254640826
523	101643	0.0	0.1672109	Merger	334604260.0	100	32	0.21439399	0.21439399	1	313	92.42747377110213	95.56664155423735
524	109134	0.0	0.26190218	Merger	30210329000.0	100	32	18.612549	18.612549	1	4	85.29946811014526	1356.3207587030165
525	120517	0.0	1.3401067	Merger	178079860.0	100	32	0.09185143	0.09185143	1	253	32.10587746838232	56.32939430781276
526	122952	0.0	0.14517084	Merger	1925839000.0	100	32	1.7049714	1.7049714	1	35	136.3114009534738	346.1339484783603
527	126768	0.0	0.20102926	Merger	196275580.0	100	32	0.06773298	0.06773298	2	517	11.584308828849323	24.8240509965444
528	141468	0.0	0.54584396	Merger	9184175000.0	100	32	9.825308	9.825308	1	44	19.697539937024573	182.4361509281924
529	141469	0.0	0.28888667	Merger	3545379800.0	100	32	4.0148826	4.0148826	2	78	19.697539937024573	27.53013308302174
530	145719	0.0	0.32822838	Merger	492855170.0	100	32	0.86258817	0.86258817	1	55	7.861720303505874	27.661952019435752
531	149567	0.0	0.3158445	Merger	19449903000.0	100	32	11.246226	11.246226	1	11	503.21449977138565	512.2656789447678
532	152191	0.0	0.1737053	Merger	17697280000.0	100	32	14.304253	14.304253	1	13	242.6059356030232	490.36982129394175
533	156130	0.0	0.1627388	Merger	3706073000.0	100	32	5.6523113	5.6523113	1	9	79.84622967469744	107.98898402696112
534	156673	0.0	0.17026585	Merger	11332729000.0	100	32	12.963075	12.963075	1	3	529.0736741735885	824.6610731387138
535	170564	0.0	0.19190529	Merger	109952980.0	100	32	0.051639777	0.051639777	1	74	123.67953424817655	169.20444882130187
536	178059	0.0	0.20081502	Merger	7082010600.0	100	32	9.333356	9.333356	1	1	729.6622451502685	2089.4710229163143
537	182022	0.0	0.3244442	Merger	5391907300.0	100	32	3.9588573	3.9588573	1	28	45.31595867584589	259.97439406871734
538	189537	0.0	0.40406254	Merger	143109170.0	100	32	0.09365635	0.09365635	1	185	13.275217915741	97.84142941690472
539	194136	0.0	0.15472224	Merger	92951260.0	100	32	0.026672143	0.026672143	1	143	77.12008757236917	88.87495410720112
540	197476	0.0	0.4823836	Merger	176213970.0	100	32	0.17120366	0.17120366	1	367	35.6049283588021	124.23593112757291
541	199717	0.0	0.21388839	Merger	3269662700.0	100	32	4.9618626	4.9618626	1	41	153.38784759480086	249.95972305934112
542	205587	0.0	0.66800606	Merger	1983797200.0	100	32	4.467196	4.467196	1	36	16.652507312089977	18.42372308032492
543	210167	0.0	0.16134802	Merger	8789492000.0	100	32	7.734897	7.734897	1	5	731.2742429505113	1368.444637358471
544	210788	0.0	0.44496858	Merger	5340872700.0	100	32	6.351548	6.351548	1	18	578.4870445873648	861.1444257064629
545	214752	0.0	0.21515536	Merger	776146800.0	100	32	0.8781904	0.8781904	2	120	42.51666723147183	45.475922685458166
