	SubhaloID	Mass	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2	matched_to_merger_subid	ngrows
459	57670	5799071000.0	16.101604	0.0	0	16815.710572036925	16910.563420436687	269990	0
7082	552087	116868690.0	0.0631568	0.0	0	19157.21206575062	19296.70047667986	280484	0
5925	493811	113403570.0	0.05446762	0.0	0	10937.195682587055	10938.711267884155	283743	0
560	71225	1950002200.0	2.103127	0.0	0	9070.468556074016	9383.203522687885	283884	0
1218	158273	2442250800.0	0.7680308	0.0	0	18889.6821208969	19091.35320637627	289847	0
4717	435682	265268000.0	0.10566227	0.0	0	21294.684171654535	21352.385572166775	296184	0
5100	454643	391099600.0	0.12489161	0.0	0	18105.84869280222	18151.093150522433	296607	0
2674	301224	177384960.0	0.07671739	0.0	0	13750.439863980822	13831.284234240751	297194	0
1329	170391	3550065400.0	6.100969	0.0	0	9896.69477053682	10075.882280816228	298720	0
3017	329064	612473200.0	0.28242594	0.0	0	19059.387095432816	19207.039668496047	302732	0
1632	205074	228029760.0	0.024137365	0.0	0	19597.37583736886	19667.827677879566	304057	0
2984	326606	1313531100.0	1.0824151	0.0	0	8832.64032839072	9140.853334981743	313843	0
3112	336152	1867762000.0	2.596439	0.0	0	21746.380186884897	21790.218515664274	315090	0
1927	234503	720457860.0	0.47532958	0.0	0	17069.199484858014	17095.01917433691	317627	0
3699	376845	1342985100.0	0.5413268	0.0	0	13515.914593515288	13826.819073096502	319692	0
4669	433072	93381390.0	0.039093193	0.0	0	21743.252405543226	21766.91915474131	320819	0
1198	154574	1691854300.0	0.957215	0.0	0	19910.186758094245	19946.731207496763	323804	0
4269	411997	531357220.0	0.27443025	0.0	0	15918.92004424826	16173.997906866192	325448	0
1771	219482	1066884900.0	0.27145073	0.0	0	18282.33412206021	18347.673777959197	325639	0
4389	418106	118286104.0	0.032410588	0.0	0	13089.99258541776	13359.261820394146	327657	0
3111	336054	2817528000.0	2.7107248	0.0	0	18593.520332619217	18722.769971857022	328848	0
1740	216336	835552500.0	1.4053521	0.0	0	11575.200822938203	11616.538535553382	328908	0
6476	519696	326891680.0	0.17097716	0.0	0	22617.87382343323	22666.714028055216	335787	0
3703	377218	960937800.0	0.49935487	0.0	0	7117.160502425031	7219.59519903503	337254	0
6309	511852	356869800.0	0.08602209	0.0	0	9790.62029656218	10031.044441482914	339221	0
192	18228	104627590.0	5.0997525e-05	0.0	0	18454.54389828947	18519.532425198584	340898	0
1618	203431	1232292100.0	0.9893509	0.0	0	19808.4044429837	19859.997196000535	344104	0
7566	587195	132044630.0	0.037402354	0.0	0	4748.714634309718	4985.476723659373	346964	0
5750	485313	207727500.0	0.15317509	0.0	0	16916.585932709462	17018.902324681378	350841	0
2822	312993	809986050.0	0.80400926	0.0	0	7384.5768863476105	7532.283475322743	352561	0
3323	351734	2300207400.0	1.2589959	0.0	0	7555.273897869172	7601.7078677673135	353826	0
3596	370021	592300800.0	0.3725595	0.0	0	23109.064115949077	23176.86781484316	354807	0
2937	323011	2024785700.0	0.85186905	0.0	0	20616.568466750905	20619.738076729584	355743	0
5354	466925	226258700.0	0.0650644	0.0	0	13668.32552865817	14002.609885956394	356655	0
4115	402825	630592200.0	0.39978755	0.0	0	16421.375830058187	16437.941415757898	357451	0
4075	400283	495816300.0	0.17844017	0.0	0	16826.399355449204	16911.274593264057	361428	0
2823	312994	166332350.0	0.05755088	0.0	0	7431.2127363488935	7580.084042551528	362868	0
4050	398552	382216100.0	0.21305743	0.0	0	17496.773288945362	17661.00977153105	365355	0
1140	148348	643570050.0	3.1319385	0.0	0	13630.15553749487	13702.845434163668	365433	0
7178	558179	212989620.0	0.08815578	0.0	0	17280.073147959112	17326.062397308957	367203	0
3957	393131	729177700.0	0.35997397	0.0	0	18501.63920195706	18599.55734866096	370139	0
2067	247404	273195650.0	1.3549955	0.0	0	18379.298416141723	18508.955201206616	373204	0
2784	310076	361670850.0	0.29884234	0.0	0	19089.949186215843	19098.471477182833	375094	0
4331	415439	1278263200.0	0.53590524	0.0	0	18460.28746586783	18492.88991235808	380053	0
4892	444159	94545370.0	0.04175522	0.0	0	17831.07356062219	17900.393415629234	381167	0
5010	449956	254771140.0	0.16854018	0.0	0	14722.293235362045	14825.348902034586	381651	0
3354	353627	1121714600.0	0.5781506	0.0	0	17660.032700488922	17762.17746848698	383318	0
4063	399450	485451100.0	0.22808953	0.0	0	17087.325756774084	17303.550130779735	383367	0
3940	392197	367823400.0	0.18218936	0.0	0	21203.906771529546	21230.551573267097	383527	0
3685	375983	441589470.0	0.3597584	0.0	0	19069.15640583389	19166.05235684722	383677	0
3897	389426	591866800.0	0.27447417	0.0	0	17589.888089658827	17754.02745804834	384241	0
1568	198144	650327800.0	0.5570526	0.0	0	4962.305935195879	4962.659102314783	385179	0
7352	569461	211800910.0	0.031677537	0.0	6	612.2920756342546	766.409810724659	386015	0
2976	325867	1299771600.0	0.91392744	0.0	0	8911.164315973554	9072.524547798283	387106	0
3966	393606	786861500.0	0.39011502	0.0	0	17311.640550363474	17477.414698533466	389663	0
7813	632980	85514696.0	0.018204264	0.0	0	8877.029713493394	9053.993439788212	390611	0
4736	436685	257463790.0	0.15824348	0.0	0	8479.238752003961	8479.976108875451	391164	0
5298	464239	358076030.0	0.2624454	0.0	0	10010.303850023816	10052.10035760237	397257	0
102	8295	160253250.0	0.037363023	0.0	0	3078.8892642857872	3266.1140004903486	398461	0
3735	379457	256280860.0	0.06838601	0.0	0	19293.727022471077	19370.975712391308	403566	0
4992	449058	285864160.0	0.18154669	0.0	0	4873.827273466646	5045.371774459592	404894	0
2445	283012	107931400.0	0.013660871	0.0	0	20516.8912265149	20526.214120172	407672	0
4454	421593	776915800.0	0.37183058	0.0	0	10683.652029880277	10923.802770011494	408042	0
911	120112	609973900.0	0.3189419	0.0	0	7997.445858173955	8157.871628520363	410107	0
1788	221038	997874700.0	0.53480184	0.0	0	19626.885984221055	19647.45671365005	411554	0
3557	367626	637690900.0	0.2522976	0.0	0	24864.930576213068	24882.85614019867	415100	0
4427	420197	372069380.0	0.11059664	0.0	0	5457.693307024843	5548.469943936089	416765	0
6320	512266	291551000.0	0.1500629	0.0	0	13286.52263784097	13328.29456185431	416859	0
3695	376658	196748940.0	0.059750944	0.0	0	16849.184751754907	16920.564343811628	426500	0
256	31732	375647460.0	0.21279334	0.0	0	22754.352808091597	22778.466388415334	430038	0
4059	399103	373061600.0	0.22055903	0.0	0	22185.13328389348	22198.555946444314	437111	0
5845	489480	238540660.0	0.15041506	0.0	0	19755.557860521352	19873.57950943856	437254	0
5476	472567	311640000.0	0.16323091	0.0	0	19694.44089251966	19876.15708953464	438100	0
2324	272553	378717800.0	0.16878034	0.0	0	9298.672530350594	9574.69566071169	439548	0
3133	337774	381771520.0	0.30567244	0.0	0	13264.353741522706	13342.607392936443	440595	0
3992	394970	224454110.0	0.11966181	0.0	0	13229.966211580688	13426.598864177266	440820	0
5932	494081	349004220.0	0.212732	0.0	0	5567.711540344876	5711.170682721495	440958	0
4961	447384	482491460.0	0.20332675	0.0	0	14019.005871041749	14036.544173148242	443224	0
6531	522222	167903300.0	0.09224156	0.0	0	20440.713023554377	20582.475604166124	443832	0
3396	356656	134232260.0	0.15881474	0.0	0	11897.177139626443	11968.23601913669	443883	0
1193	153546	102657550.0	0.007919037	0.0	0	19105.218116256798	19256.777635588198	444759	0
1544	195555	416064670.0	0.008304509	0.0	0	18421.19848568266	18436.77375929016	445267	0
5732	484455	258939900.0	0.14148168	0.0	0	19004.302519618108	19033.397733598234	446709	0
5179	458389	491336450.0	0.26239032	0.0	0	10079.296673388506	10406.661661002647	447349	0
1055	137933	217309220.0	0.08903814	0.0	0	23235.842174391804	23260.477444224645	448195	0
5452	471349	490510880.0	0.2582481	0.0	4	1398.9035500271257	1514.5222625092003	450145	0
859	112549	259062270.0	0.03158663	0.0	0	22667.33081377367	22676.675298827802	451864	0
6517	521264	84632540.0	0.08461324	0.0	0	14164.741975418083	14257.399753574307	452110	0
3963	393450	394852350.0	0.12578759	0.0	0	13957.402665883228	14223.624249610675	452421	0
4614	430331	273168000.0	0.12762545	0.0	0	6466.599108116798	6770.878209224915	454196	0
3277	348546	362336000.0	0.42771986	0.0	0	14741.85578763744	14757.649190288945	455378	0
5154	457126	342708100.0	0.12706566	0.0	0	24895.734417106134	24903.082844000943	456297	0
5908	492982	344071580.0	0.14874463	0.0	0	13822.11646077991	13889.925507163041	456491	0
7264	563294	106558184.0	0.06436749	0.0	0	19447.655545309644	19519.389532993722	456980	0
6175	505796	368171870.0	0.16442578	0.0	0	17810.73451655097	17883.453198942487	457779	0
4664	432824	523412860.0	0.32643655	0.0	0	9719.201836951906	9776.268765155868	458544	0
4965	447673	351962600.0	0.20111237	0.0	0	19185.616638309504	19289.139522725505	462035	0
1434	181954	88337064.0	0.012887454	0.0	0	19198.19321301442	19439.837545553957	464560	0
5218	460467	226106880.0	0.15363234	0.0	0	9736.558426874763	9791.675149950455	464851	0
6382	515583	111960540.0	0.07982057	0.0	0	13916.07377704373	13945.214401249981	465048	0
6831	536930	215802780.0	0.103262715	0.0	0	23826.085977143623	23844.183865875024	466560	0
5991	496910	226165600.0	0.08130401	0.0	0	6445.854817915078	6777.328665896109	467045	0
176	18211	360625900.0	0.093314156	0.0	0	18352.181384169817	18420.271713597962	467340	0
6302	511376	212186980.0	0.23521525	0.0	0	18505.82274800634	18555.699445421935	467853	0
6222	507480	106468060.0	0.055123813	0.0	0	6943.366268451022	6982.521010928937	468734	0
2994	327209	290546430.0	0.08797825	0.0	0	14202.201052409551	14513.718116196891	469463	0
5475	472517	255729980.0	0.1357339	0.0	0	18235.07960477852	18440.01141550264	469916	0
5216	460398	191221950.0	0.10254892	0.0	0	24458.180587469655	24472.443897470588	471135	0
5753	485490	233711300.0	0.074849114	0.0	0	18532.211340513557	18571.71503248594	471578	0
3595	369889	124217760.0	0.08221396	0.0	0	21311.924568674873	21315.07481131039	471735	0
4656	432384	451356500.0	0.14203824	0.0	0	4974.917779359936	5115.6390819884155	474302	0
5956	495203	162306350.0	0.09550086	0.0	0	11586.288523815041	11643.63365381903	475456	0
5783	486826	130972920.0	0.08116657	0.0	0	12108.46089066217	12177.224300854657	476289	0
4388	418034	240704660.0	0.20923738	0.0	0	8819.759342008454	9095.787605650195	476784	0
1489	188851	215603140.0	0.18297851	0.0	0	17207.145955341144	17277.860331027034	480318	0
5147	456859	183469760.0	0.04925716	0.0	0	20934.8334891416	20983.746497613083	480478	0
4095	401539	259538780.0	0.105778396	0.0	0	20590.736639098544	20646.20199823357	483141	0
2718	304460	131527290.0	0.0524825	0.0	0	15946.46328875305	15974.021776415948	483588	0
7002	546773	90995230.0	0.0660061	0.0	4	1600.8077424305445	1773.3487247030473	485860	0
1747	217132	277150700.0	0.12095242	0.0	0	12280.475326444499	12409.216575026352	487524	0
2919	321253	123839350.0	0.07706027	0.0	0	13152.489768002863	13284.405715157378	487987	0
5083	453865	206750160.0	0.301222	0.0	0	21887.954249483242	21893.180094990945	488144	0
7343	568802	128347380.0	0.02007933	0.0	0	16447.639437980935	16467.020378768106	492356	0
7552	586219	168468140.0	0.10113659	0.0	0	8040.651091276015	8359.018378531977	498084	0
3679	375755	141771250.0	0.07352077	0.0	0	3716.669438897535	4013.7552281703324	498350	0
5880	491157	442207070.0	0.2462695	0.0	0	11573.098336274219	11716.745221411895	498905	0
3546	366781	172525840.0	0.3468661	0.0	0	15239.503278915583	15540.921073984346	499314	0
2021	243404	270118460.0	0.15978414	0.0	0	12992.885468595197	13050.983175734906	500227	0
7543	585493	87735440.0	0.042817514	0.0	0	16583.174988645173	16718.88583386106	503363	0
7730	608195	113164210.0	0.038228456	0.0	0	8661.771818132658	8942.080921879186	507925	0
6012	497966	132326910.0	0.08521721	0.0	0	24601.483497618	24613.5791665371	510072	0
7559	586720	93146370.0	0.02398795	0.0	0	20860.58016533418	20982.911782789844	510153	0
6189	506344	121083570.0	0.112220325	0.0	0	13562.904792746236	13866.129994820281	511792	0
4601	429715	167283780.0	0.1576161	0.0	0	20362.68848896836	20386.730472892432	514103	0
5833	488921	120888290.0	0.054259706	0.0	0	12777.6070989847	12932.904785125145	520655	0
1012	132609	87165510.0	0.028743045	0.0	6	850.3314875018157	975.6438469057446	520865	0
7645	595202	113594696.0	0.040361643	0.0	0	5233.152254597777	5258.824695716323	524068	0
7474	578772	91925170.0	0.08929459	0.0	0	7118.208219148373	7129.73759247566	531478	0
5445	471003	117858600.0	0.07094129	0.0	0	7961.226741826386	7973.4625095794845	534335	0
7241	561144	102478610.0	0.06349984	0.0	0	19997.458774211897	20179.606142513258	545972	0
971	127547	87596570.0	0.041674804	0.0	2	1888.022983366022	1922.914950271525	551897	0
6729	532244	136305220.0	0.07703217	0.0	0	7380.1968803846885	7527.195492917218	554105	0
7323	567919	98678136.0	0.063976154	0.0	0	14336.17322975693	14424.788341172163	555847	0
6535	522399	94565256.0	0.07653164	0.0	0	13440.613497212345	13611.10675969478	560657	0
7281	564357	94814930.0	0.059588756	0.0	0	21851.04529220891	21853.694911603532	560737	0
3364	354285	94259400.0	0.0090816235	0.0	0	19248.33053140568	19324.585317753554	565963	0
7745	611015	86348730.0	0.037650358	0.0	0	12439.092655102855	12496.623619726617	570890	0
7613	591806	89101710.0	0.029301103	0.0	0	17299.89728049902	17348.767754548822	575851	0
6530	522200	86180650.0	0.030064978	0.0	0	19216.02372019465	19488.828076103997	579057	0
6706	531045	128738744.0	0.05375725	0.0	0	2394.476269627401	2409.1948836821357	594706	0
1075	140618	90691310.0	0.017990205	0.0	0	5897.691009083352	6070.591467150202	595334	0
7509	582163	88874376.0	0.038063455	0.0	0	20979.145145390263	21204.93230306451	623799	0
3611	370931	1023154300.0	0.25467265	0.0	0	16597.654067893105	16668.142793279698	200003	0
4131	403958	971213630.0	0.66363436	0.0	0	18857.374156141665	18871.251538400433	381717	0
6807	535571	90262240.0	0.050440148	0.0	0	11224.081416818426	11410.042580371775	423802	0
4515	424964	652715700.0	0.29722458	0.0	0	18736.499311289037	18752.96448926177	450363	0
