	SubhaloID	Mass	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2	matched_to_merger_subid	ngrows
6601	505142	107476056.0	0.055136383	0.0	0	19154.69427276534	19351.437895316023	99746	0
4746	413488	251671900.0	0.2713775	0.0	0	15972.145383155914	16130.179379230203	327187	0
1975	227950	707477570.0	0.73029894	0.0	0	8989.904315294954	9029.741042539366	391007	0
3640	351784	286563500.0	0.41956738	0.0	0	8648.758409971084	8758.091973437402	23	0
1709	204131	260438600.0	0.21969143	0.0	0	6537.590729924318	6570.14810764335	429403	0
1200	151856	17770970000.0	26.609964	0.0	0	16597.971907722233	16690.543454958803	7472	0
6500	499629	179065500.0	0.11779133	0.0	0	11025.387408515462	11068.936878215552	242270	0
1724	205258	598105500.0	0.67126834	0.0	0	18155.012595731296	18206.250695448674	299054	0
563	74502	264479800.0	0.04831261	0.0	0	12766.372659098697	12766.722121792016	415177	0
3574	347487	133913320.0	0.05603064	0.0	0	9681.512220880215	9812.673347527012	523932	0
7211	551167	103391320.0	0.025967402	0.0	0	4073.0432794401936	4082.686790973148	7510	0
841	112260	10400711000.0	13.870532	0.0	0	4970.876015710494	5052.186854284583	23895	0
7102	540551	104334776.0	0.077664785	0.0	0	11601.74200610822	11650.941074193499	33619	0
1027	131578	989852300.0	1.874738	0.0	0	17364.808619718533	17410.527567173005	33620	0
973	125832	1186791000.0	0.19076666	0.0	0	15889.763320817356	15923.250192330348	49484	0
2395	264158	693964300.0	0.32147476	0.0	0	9553.014121761453	9733.906685152879	58675	0
3343	332733	727211970.0	0.7116229	0.0	0	18074.893821388185	18264.547353622238	67208	0
861	114609	9029747000.0	6.6781216	0.0	0	15501.69109033068	15603.389967351697	72126	0
3938	369869	98461180.0	0.018874366	0.0	0	24328.539497416215	24547.390024966666	72128	0
1796	211912	11914210000.0	13.211174	0.0	0	17048.94230851907	17280.7537283205	77188	0
1422	176350	651053760.0	0.6114229	0.0	0	7261.6614897644995	7296.9371884192315	86396	0
1457	180354	28740706000.0	13.025922	0.0	0	15853.576638125696	15908.941093470801	90529	0
4911	422248	321381950.0	0.10009093	0.0	0	22358.57336825938	22550.046788902062	101643	0
484	63895	33316219000.0	34.963207	0.0	0	3005.582952811158	3140.07970617115	109134	0
2344	259707	161878740.0	0.14189434	0.0	0	17577.75698084975	17688.40209712973	120517	0
2686	286114	1833403600.0	2.243104	0.0	0	20631.453219025574	20822.152073137564	122952	0
5230	437494	182506050.0	0.18122518	0.0	0	15347.502757573895	15394.060872290822	126768	0
1692	202826	8441325600.0	14.005727	0.0	6	982.4326972452384	1042.3861197351218	141468	0
804	106718	3285435100.0	4.0085397	0.0	0	10260.372000602272	10389.145927878766	141469	0
5154	433652	470702900.0	0.19192655	0.0	0	19153.63304129215	19271.099053425958	145719	0
950	123540	19942107000.0	7.513175	0.0	0	11772.982128550388	12002.121127706756	149567	0
1279	161271	19333470000.0	13.562706	0.0	0	22671.033901300394	22872.00781712626	152191	0
891	117689	3382113000.0	1.2642435	0.0	0	10746.639900478523	10776.715454856867	156130	0
2010	231381	10383715000.0	8.494242	0.0	0	6711.69344167156	6802.677133229226	156673	0
7278	558197	103363920.0	0.037545092	0.0	0	19402.07447785216	19575.024024434333	170564	0
1802	212361	7509634000.0	6.584418	0.0	0	14769.032527124302	14798.938936736673	178059	0
2387	263647	5543030000.0	5.6451564	0.0	0	8033.177188261096	8176.221549182129	182022	0
6288	488617	144008480.0	0.07379458	0.0	0	18850.939691996893	19032.705872626157	189537	0
6851	520281	89787090.0	0.055015154	0.0	0	6956.466635538834	7049.622840702642	194136	0
291	36045	187466690.0	0.019278217	0.0	0	4414.133191855536	4606.41339783461	197476	0
2423	266660	3163401700.0	3.250878	0.0	0	5010.871467430716	5095.612887359527	199717	0
2753	291031	1836630700.0	1.6038386	0.0	0	15381.540730627656	15602.581336009824	205587	0
1425	176603	9660747000.0	7.479617	0.0	0	12442.396562516038	12565.869543436946	210167	0
2241	251661	5469718500.0	4.9564385	0.0	0	22048.068665426832	22191.389229355245	210788	0
3376	334953	707403300.0	0.42508504	0.0	0	8805.64150915252	8885.804176556821	214752	0
3244	326576	437913570.0	0.3665712	0.0	0	23239.570096276646	23435.21612149645	216814	0
1323	165396	107950130.0	0.012332495	0.0	0	14003.777547114702	14220.725298345122	230340	0
2858	298937	2703390500.0	2.5649314	0.0	0	20667.78354932359	20740.386756948075	232240	0
2405	265079	4260032800.0	3.21391	0.0	0	7895.050530271076	7923.163913171106	237449	0
2413	265709	3169143600.0	2.5830674	0.0	0	3516.2780758074814	3613.833806910852	241960	0
3801	361588	272990080.0	0.12245363	0.0	0	8515.973345185897	8551.669493563122	252058	0
3203	324356	372456350.0	0.13959149	0.0	0	15774.494509623059	15879.161017888637	252414	0
1627	196483	102619736.0	0.04319441	0.0	0	22152.549955269187	22215.193085210412	252576	0
2224	250022	2845806800.0	2.1083362	0.0	0	19439.9954329566	19536.52433071157	252746	0
2069	236598	3179609900.0	2.9172568	0.0	0	14427.906997963735	14491.639027235879	255446	0
4342	392374	463508000.0	0.30179724	0.0	0	5614.019787063493	5681.411420667417	256950	0
4100	379444	927029900.0	1.0388495	0.0	0	17873.280881169965	17988.578008086373	260928	0
4142	381409	221332620.0	0.15582223	0.0	0	17138.684874100538	17244.553452822252	263321	0
2875	300337	4138817500.0	3.6074097	0.0	0	20760.2761521654	20948.14089654334	265938	0
466	58682	1841780200.0	3.184268	0.0	0	3410.455895847911	3437.9647709074543	268825	0
3146	320085	885254700.0	0.6830055	0.0	0	18471.191568255155	18695.195900631214	272394	0
1014	129889	558972300.0	0.4717762	0.0	0	20928.508511525084	21002.056190470117	272532	0
5754	463175	162133580.0	0.36486983	0.0	0	8121.443632745531	8219.42775190767	279669	0
2191	247100	136755340.0	0.10611845	0.0	0	22495.490435389936	22627.633569574555	282040	0
1746	207489	574430800.0	0.31884062	0.0	0	17286.474049267686	17449.060877902324	282554	0
3284	329189	523514100.0	0.21118607	0.0	0	15142.498772089819	15166.87465267119	285723	0
1642	198013	118575700.0	0.10951363	0.0	0	19028.93878340156	19077.92506223979	286923	0
402	51522	2572792800.0	3.6576152	0.0	0	17195.25549240388	17320.358615144476	288394	0
5629	456673	325632400.0	0.35919186	0.0	0	14858.57474720964	15059.440872864254	294337	0
2835	296921	1673305200.0	1.904007	0.0	0	21149.1697531387	21241.669106330024	294465	0
2616	281187	813083500.0	0.39730224	0.0	0	3720.7891685642926	3813.8113320082794	295056	0
2174	246052	1931139500.0	13.814273	0.0	0	14493.834808712993	14637.714600345009	295164	0
2648	283288	1145927300.0	0.8532987	0.0	0	16822.244877239715	16827.493904824783	304503	0
2758	291476	1446216200.0	2.118426	0.0	0	22028.37246105758	22209.32174845154	305246	0
1879	219300	148533200.0	0.059187338	0.0	0	14977.397412874698	15183.69174501234	305436	0
774	103333	1113010000.0	0.20597169	0.0	0	19439.118037200544	19582.913186269572	308345	0
753	99292	907142660.0	0.057995293	0.0	0	3938.716535726345	3944.847778988838	309069	0
3840	364051	1021354430.0	0.82156736	0.0	0	13301.161547523	13342.344359633216	309703	0
4344	392486	566708800.0	0.5485661	0.0	0	15987.120788847065	16004.794053618527	310265	0
3229	325741	1036354400.0	0.5839551	0.0	0	19475.819879903145	19537.416329516782	310700	0
568	75343	980807740.0	0.22596988	0.0	0	18624.885227622814	18662.785049527785	313147	0
309	38840	782672800.0	0.28344178	0.0	0	19307.023945190114	19375.494562233624	313345	0
2321	257785	84763230.0	0.15642712	0.0	0	17980.924758758134	18200.526934951817	320390	0
4227	385948	751464700.0	0.45615974	0.0	0	13149.190740083213	13319.450710870013	320942	0
5930	471205	152537810.0	0.031406563	0.0	0	21155.516231947353	21278.85195294982	321546	0
2687	286236	1109963800.0	1.2873685	0.0	0	8564.139447204334	8707.997777022421	327770	0
1191	150305	140059630.0	0.08122732	0.0	0	19217.09335824827	19400.51736630006	332915	0
4727	412513	536806560.0	0.41658068	0.0	0	16241.336839649386	16321.052191458952	333291	0
4867	419888	315054940.0	0.16134167	0.0	0	18009.541510476225	18193.873114299087	333620	0
6001	474626	312278600.0	0.14165254	0.0	0	17659.220178813663	17715.064940778837	334269	0
2356	260831	1660180100.0	1.5810647	0.0	0	25069.655638058663	25292.80350915674	335303	0
1660	199718	783537000.0	0.5235062	0.0	0	10059.346894371554	10253.862049942063	336693	0
3300	330215	974288500.0	0.88989156	0.0	0	23458.940318516135	23684.599453217546	337569	0
1141	144335	300393250.0	0.20597202	0.0	0	20837.97810100621	21034.9930581695	338493	0
3907	368146	491578200.0	0.34437418	0.0	6	947.370180190774	1031.9920899840668	339441	0
3923	369139	1239014300.0	0.7048666	0.0	0	19739.31244744874	19917.684580253488	340045	0
3960	371451	276198980.0	0.24698459	0.0	0	14855.69849824093	14954.943368424427	342162	0
3599	349088	1106859400.0	0.9189726	0.0	0	22636.16639871124	22844.892543842245	344173	0
3270	328219	739884740.0	0.478059	0.0	0	3221.429916917159	3233.437226779031	344622	0
5376	444363	121313340.0	0.10368079	0.0	0	16883.992458210727	17040.2876123011	344702	0
5439	447507	278506980.0	0.12175365	0.0	0	25895.755753707293	26103.049360635086	344826	0
3845	364403	579432400.0	0.23563457	0.0	0	13599.544797014365	13838.1769286441	344922	0
3074	315057	757260600.0	0.8907091	0.0	0	15098.747958161168	15314.75719408144	345185	0
4282	389212	1049479800.0	0.87023133	0.0	0	11746.787262470565	11914.083871761548	345355	0
3413	337416	624230700.0	0.48724678	0.0	0	14659.339529962195	14696.626180355564	348024	0
2783	293248	786022800.0	0.5716426	0.0	0	17398.44731092162	17531.415813699285	350830	0
5373	444264	315853380.0	0.2214583	0.0	0	23735.614032841204	23933.6303529499	351994	0
6283	488439	174798850.0	0.121035725	0.0	0	16450.12182970568	16620.63382002563	352142	0
3446	339525	154292640.0	0.16189611	0.0	0	6316.180273359497	6390.089455899449	353313	0
4280	389092	207924960.0	0.19980547	0.0	0	9073.461851911066	9098.597424645703	354550	0
3869	365780	867748300.0	0.5882895	0.0	0	13870.680951017963	13898.73779670576	359933	0
5150	433499	638475900.0	0.39468688	0.0	0	6439.716452012522	6534.46685739867	361240	0
1907	221957	859590200.0	0.4058501	0.0	0	18576.987762151373	18738.896273326005	361962	0
5744	462651	189723300.0	0.117692634	0.0	0	4622.827019646856	4678.38611395807	362274	0
6360	492664	104928620.0	0.09877328	0.0	0	17962.41410075978	18091.98290223131	362862	0
4802	416518	192919020.0	0.15021329	0.0	0	17209.94456832351	17388.935251416002	364719	0
2216	249403	874323500.0	0.24467894	0.0	0	9246.113284358518	9284.093499217699	364956	0
1035	132724	570298200.0	0.3708513	0.0	0	21848.369142347423	22070.114078453633	367082	0
125	14373	667012160.0	0.24790622	0.0	0	2792.15677574782	2889.924727090302	370213	0
6302	489271	136345820.0	0.08345031	0.0	0	13895.480892195901	14021.396859443006	370510	0
5957	472486	116477840.0	0.13417864	0.0	0	17188.329246646786	17223.074428511307	372203	0
1682	202035	547219840.0	0.33288515	0.0	0	23600.427354732332	23795.27063384155	379806	0
7300	562447	91772360.0	0.030841798	0.0	0	11691.689134294787	11876.523855043957	379957	0
1558	189539	416215740.0	0.3249379	0.0	0	19382.0663294535	19472.280726501926	380289	0
2240	251469	379841300.0	0.085862525	0.0	0	9808.68790333567	9850.721293018372	384527	0
1840	215404	336360540.0	0.28801668	0.0	0	9935.609402718417	10111.783522604092	384765	0
5186	435191	340307040.0	0.24642111	0.0	0	2085.2441348597295	2139.8356408401473	388516	0
4408	395910	345215580.0	0.17369567	0.0	0	23734.096253275282	23941.27501636457	392081	0
4807	416765	466408500.0	0.26772285	0.0	0	6532.684613263977	6551.104477076698	394214	0
