	Subfind_ID	t-t_merg	q	Type	mass	int_type	center	sfr	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2
109	542066	0.1545334199999999	0.13322671	Descendant	249843800.0	1000	67	0.046503052	0.046503052	0	26	30.973933561145667	102.57963064675317
110	166626	0.0	1.0207741	Merger	1825532700.0	100	67	1.7800562	1.7800562	1	40	14.71258028950881	23.926765786409096
111	178497	0.0	0.25703496	Merger	552544630000.0	100	67	2.014339	2.014339	1	1	172.34810789650496	3812.2823070318896
112	207322	0.0	0.15429598	Merger	641310200.0	100	67	0.23651993	0.23651993	1	84	86.2232844799221	135.15922325692338
113	229146	0.0	0.13855597	Merger	317696200000.0	100	67	34.160877	34.160877	1	1	1210.5734743478197	2439.706624390059
114	261422	0.0	6.213979	Merger	2414478800.0	100	67	1.0479572	1.0479572	1	43	12.618757179549934	28.670076479775854
115	283791	0.0	0.12082741	Merger	153713310000.0	100	67	0.115573496	0.115573496	1	2	1237.4854595217382	1472.6016085638942
116	324870	0.0	0.17080553	Merger	1097801200.0	100	67	0.45516247	0.45516247	1	30	44.65162417117718	176.58872766445873
117	334224	0.0	2.1652517	Merger	931885800.0	100	67	2.583966	2.583966	1	36	20.774897494823577	21.94758041593599
118	345763	0.0	2.5034788	Merger	5295660500.0	100	67	0.53288764	0.53288764	1	30	160.6865184827728	202.7402151645751
119	354839	0.0	0.36546934	Merger	63058320000.0	100	67	0.390224	0.390224	1	3	879.9249401065273	952.7157154492554
120	376070	0.0	0.19742489	Merger	71528250000.0	100	67	1.1094835	1.1094835	1	8	387.3025420650153	520.282157596035
121	396987	0.0	0.108771585	Merger	40504020000.0	100	67	2.527449	2.527449	1	0	2083.4759408515115	2804.1472731426247
122	416299	0.0	0.20361197	Merger	26931470000.0	100	67	8.479004	8.479004	1	4	1782.3137890842956	1792.467071528651
123	481333	0.0	0.35410717	Merger	13279755000.0	100	67	4.7744284	4.7744284	1	6	727.4317789388374	1672.0668069631602
124	483325	0.0	0.22094294	Merger	347538240.0	100	67	0.06312869	0.06312869	1	204	109.76265195272683	237.41398890406975
125	492399	0.0	0.3885612	Merger	8550063600.0	100	67	1.0326592	1.0326592	1	13	962.9170190894694	1004.1300995491795
126	492400	0.0	1.2779334	Merger	98373400.0	100	67	0.21401682	0.21401682	1	110	12.209843993631363	31.23382768249164
127	539731	0.0	0.29694188	Merger	1636737400.0	100	67	0.5511192	0.5511192	1	52	209.67750159296548	517.5874171475716
128	542720	0.0	0.22476518	Merger	592428100.0	100	67	0.25280875	0.25280875	1	11	210.39369795726836	462.4133561679337
129	543275	0.0	0.13455378	Merger	369470750.0	100	67	0.20845321	0.20845321	2	26	54.103696913007624	170.52770922241635
130	546054	0.0	0.13629678	Merger	388490980.0	100	67	0.040938344	0.040938344	1	12	77.37160933413337	316.58888020360496
131	557241	0.0	0.4264706	Merger	186058430.0	100	67	0.09619356	0.09619356	1	23	11.863655525788593	95.18748780472825
132	571226	0.0	0.16238123	Merger	434874460.0	100	67	0.11541857	0.11541857	1	5	48.01425583278932	738.5133288210981
133	578116	0.0	0.14755176	Merger	86095670.0	100	67	0.029864639	0.029864639	1	57	122.1327014862302	137.68353349486856
134	587846	0.0	0.38813812	Merger	198341170.0	100	67	0.047247496	0.047247496	1	12	136.41629626192213	646.2524505976459
135	589166	0.0	0.1580859	Merger	450959940.0	100	67	0.06588531	0.06588531	1	10	142.76323231991725	409.1133883201147
136	602191	0.0	0.30304745	Merger	450556700.0	100	67	0.07272963	0.07272963	1	10	337.8848816890425	343.9075444596563
137	614917	0.0	0.18466355	Merger	242143330.0	100	67	0.049539234	0.049539234	1	8	536.3580400281397	630.6792705916981
138	620754	0.0	2.3841944	Merger	489885540.0	100	67	0.12607037	0.12607037	1	16	341.3497954477294	479.01073976712286
139	641060	0.0	0.2950432	Merger	333387300.0	100	67	0.028442299	0.028442299	1	7	495.2723137978377	1464.3499704843707
140	654180	0.0	0.44792303	Merger	206199420.0	100	67	0.045477886	0.045477886	2	32	604.8371864617469	888.0617017623538
141	667022	0.0	0.41815504	Merger	90200810.0	100	67	0.04440104	0.04440104	1	15	100.61288725204	318.23234423594704
142	668933	0.0	0.30647144	Merger	89792950.0	100	67	0.027373204	0.027373204	1	36	31.989802697823148	186.32897463094474
143	672870	0.0	2.0573604	Merger	162663660.0	100	67	0.036556058	0.036556058	2	24	460.4858831506001	540.9772779719576
