Subfind_ID	t-t_merg	q	Type	mass
92472	0.0	1.1333516	Merger	39935530000.0
92492	0.0	0.11419167	Merger	100544220.0
104585	0.0	0.22998556	Merger	223212430.0
145845	0.0	0.47299638	Merger	312291130000.0
165073	0.0	0.16765258	Merger	5029513700.0
182480	0.0	0.47237435	Merger	99579060000.0
192798	0.0	0.2676556	Merger	171793360.0
264117	0.0	1.5780839	Merger	1186705900.0
303508	0.0	0.23062852	Merger	24910338000.0
311181	0.0	1.0448066	Merger	6350044000.0
312783	0.0	0.109345995	Merger	159596220.0
323719	0.0	1.0997269	Merger	275869120.0
331282	0.0	0.38238928	Merger	2864178400.0
332282	0.0	1.3899724	Merger	68725450000.0
343158	0.0	1.6537828	Merger	14232625000.0
359838	0.0	0.3930068	Merger	143818660.0
368306	0.0	0.20784055	Merger	3091286300.0
376427	0.0	1.1661807	Merger	2865784300.0
384326	0.0	0.22471085	Merger	8879441000.0
387554	0.0	1.089323	Merger	2230774500.0
388998	0.0	0.28762326	Merger	20126601000.0
409263	0.0	0.12966754	Merger	709562100.0
440770	0.0	0.18627445	Merger	6718415000.0
461461	0.0	0.10671876	Merger	159225820.0
464947	0.0	0.19701573	Merger	3171936500.0
466196	0.0	0.107316405	Merger	13238533000.0
503022	0.0	0.29816595	Merger	624570430.0
514661	0.0	0.1618442	Merger	3550785800.0
518924	0.0	0.10009313	Merger	1058824800.0
530589	0.0	0.2566824	Merger	2692615700.0
540659	0.0	0.28484952	Merger	4449090600.0
542066	0.0	0.13322671	Merger	571115600.0
553521	0.0	0.5797234	Merger	1304400800.0
564785	0.0	0.17796025	Merger	1091560600.0
569835	0.0	0.1322406	Merger	900942600.0
574322	0.0	0.28696504	Merger	1939753900.0
575742	0.0	0.17697284	Merger	765883500.0
577378	0.0	0.24553461	Merger	770486900.0
580567	0.0	0.21572326	Merger	1027946940.0
588455	0.0	0.1589385	Merger	223334350.0
590138	0.0	0.22030835	Merger	892392900.0
590999	0.0	0.10636984	Merger	544988000.0
593249	0.0	0.41051027	Merger	297021220.0
599677	0.0	0.2938469	Merger	604944200.0
622844	0.0	0.1859602	Merger	197174720.0
627263	0.0	0.62034327	Merger	435326430.0
634236	0.0	0.16796371	Merger	402392930.0
634412	0.0	0.28401703	Merger	228516050.0
648144	0.0	0.15703513	Merger	259266320.0
651474	0.0	0.1607441	Merger	94374536.0
655951	0.0	0.11338218	Merger	217820400.0
656902	0.0	0.14981756	Merger	177326800.0
671783	0.0	0.47356766	Merger	122458650.0
679914	0.0	0.10334497	Merger	165044100.0
681997	0.0	0.33725706	Merger	96494856.0
683958	0.0	1.2061818	Merger	91908310.0
684294	0.0	0.11012094	Merger	124134110.0
684622	0.0	0.18166517	Merger	165202830.0
691717	0.0	0.28785595	Merger	100627750.0
