	SubhaloID	Mass	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2	matched_to_merger_subid	ngrows
7424	670454	234036800.0	0.050125204	0.0	0	5911.894223476038	6026.847852274517	542066	0
4809	548908	1746052500.0	0.43558916	0.0	0	11387.025347566669	11614.771425817968	166626	0
1476	199396	524378200000.0	13.074455	0.0	0	19808.020690147725	19978.738701415703	178497	0
5636	597380	594352300.0	0.026152564	0.0	0	16139.179007794057	16475.33845443615	207322	0
1405	190042	328665730000.0	3.6897302	0.0	0	10559.118119099727	11090.700737593726	229146	0
3118	388579	2633605000.0	0.40390685	0.0	0	15862.037925289713	16133.713444848057	261422	0
2168	285387	140534240000.0	6.4064083	0.0	5	1124.4751438278893	1631.8888163891647	283791	0
5060	565462	1189346800.0	0.33918872	0.0	0	16982.950498779872	17153.49690287338	324870	0
5378	583780	910713300.0	0.12482154	0.0	0	15764.578014103028	15773.011951290819	334224	0
2217	292103	5027564000.0	0.25393903	0.0	0	18298.06602934836	18598.55410421768	345763	0
2960	372664	62293490000.0	8.171445	0.0	0	20895.72672496604	21245.08564238469	354839	0
2703	344859	77930610000.0	0.09187574	0.0	0	9953.672277266782	9987.853876324729	376070	0
3203	398159	37852275000.0	0.71763575	0.0	0	13704.110063894614	14135.445740674275	396987	0
3205	398712	29298772000.0	12.683631	0.0	0	17703.878164067464	18306.0640120577	416299	0
4333	513944	13882653000.0	0.33632478	0.0	0	10770.248380248524	10802.346522344542	481333	0
6323	629378	354229500.0	0.028814048	0.0	0	13211.86898683148	13322.54101742921	483325	0
3384	420733	8867534000.0	0.32349822	0.0	0	15433.951884911652	15983.098846112895	492399	0
8620	714478	95789144.0	0.017098924	0.0	0	16275.922031855504	16885.013429435352	492400	0
6129	620814	1681816300.0	0.3895893	0.0	0	19668.37628337811	19673.083862851832	539731	0
2062	271082	613094700.0	0.009583702	0.0	0	9033.115625057868	9600.14125752502	542720	0
7588	675851	362042370.0	0.084706545	0.0	0	10026.496523103277	10602.293542754864	543275	0
3443	427598	379630240.0	0.1738969	0.0	0	18851.1451222374	18889.170448401826	546054	0
6681	643596	198515840.0	0.041098796	0.0	0	18033.16752062113	18181.765402350735	557241	0
6797	648136	435050880.0	0.12110701	0.0	0	8361.234795676175	9146.263668177306	571226	0
5856	608087	84366830.0	0.02383534	0.0	0	11618.03527897108	11667.297587132216	578116	0
5355	582376	203973470.0	0.03592124	0.0	0	18974.673956502895	19115.225383075653	587846	0
6189	623282	456670660.0	0.07959774	0.0	0	13767.477094800242	13821.463419476442	589166	0
5265	577422	443856670.0	0.076570734	0.0	0	17426.109117068507	17613.190381501747	602191	0
5455	587754	237633040.0	0.051917247	0.0	0	13968.739659131332	14097.551349492165	614917	0
6682	643633	497556640.0	0.09193524	0.0	0	7177.328270226568	7743.009959764942	620754	0
6560	638611	368011200.0	0.035644807	0.0	0	17579.633833718533	17601.71611574754	641060	0
4587	533497	192675540.0	0.06560222	0.0	0	19266.165125779575	19314.978932829606	654180	0
5720	601614	99418250.0	0.018386904	0.0	0	19825.8461907139	19827.590500574308	667022	0
8580	711802	93835976.0	0.024726657	0.0	0	19250.012532658453	19849.39560177294	668933	0
8755	723937	172703650.0	0.023513656	0.0	6	1130.9874705961474	1302.1411785650205	672870	0
8182	695829	148708300.0	0.015560043	0.0	0	5099.024278451625	5714.081567669767	674438	0
7290	665637	145267040.0	0.024278361	0.0	0	11490.84949309	11833.480959497516	676375	0
924	124420	114614630.0	0.017248858	0.0	0	6518.786223204969	7128.0673927089665	685132	0
8811	727395	88368180.0	0.010047196	0.0	0	8055.228628194436	8093.003266518015	693956	0
8862	732584	112904776.0	0.021794114	0.0	0	11717.841649467207	11861.425612905065	697429	0
8793	726373	109137500.0	0.043585878	0.0	0	18493.736105403786	18573.769450107404	700137	0
7690	679281	154048580.0	0.027306097	0.0	0	18394.04526686491	18457.0256839887	700567	0
3020	378396	131058470.0	0.037473995	0.0	0	17304.693801439862	17419.25729053848	705265	0
8809	727308	301195740.0	0.016805733	0.0	3	1292.9956813355539	1850.3168561135053	645222	0
540	77279	1373270400000.0	36.861336	0.0	0	20692.109751199663	20993.683582321784	0	3
4568	532070	7038100500.0	0.84189194	0.0	0	13500.026148081028	13980.198136365085	525256	0
4623	536333	4685073000.0	0.4490461	0.0	0	19642.59355637187	19873.722371819396	541267	0
2210	290752	1915969900.0	0.40973747	0.0	0	21225.09885657678	21351.25421740341	626259	0
5905	610649	1589399200.0	0.4149145	0.0	0	8283.336599964172	8651.892264817374	646330	0
