	SubhaloID	Mass	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2	matched_to_merger_subid	ngrows
5545	593499	2805770000.0	0.22941333	0.0	0	13372.97811601881	13758.546212681531	24	0
1817	242960	332651920000.0	2.9271884	0.0	0	16232.901068796791	16788.38185523496	147701	0
1507	200861	525440350000.0	13.326208	0.0	0	19861.06975391383	19994.826985309028	218262	0
5225	575467	1443981300.0	0.39103124	0.0	0	5262.452795553442	5354.697269819484	244515	0
2030	267089	206460750000.0	3.4175866	0.0	0	13944.364366324673	13954.946447265946	268625	0
35	35	18304608000.0	0.009331941	0.0	6	157.55912453105782	1018.4613532386318	282079	0
6416	634367	601016960.0	0.19178168	0.0	0	13919.993236175604	13928.663866798703	294368	0
2686	342084	109362050000.0	0.0038120232	0.0	0	17691.25300640142	17794.172015486936	315674	0
4448	522729	6759674400.0	0.59171575	0.0	0	12964.801020733463	13099.837490938398	322553	0
1060	140590	6504106000.0	0.04096483	0.0	0	13356.643691588402	13577.338169997653	451903	0
1478	196200	11583506000.0	0.07272808	0.0	0	15104.558310907918	15188.009596009344	452252	0
7099	660198	193515580.0	0.04357187	0.0	0	17125.598582199178	17340.375395187588	452253	0
3511	433309	11380345000.0	3.3524365	0.0	0	16440.69823637935	16875.421277370402	457292	0
4097	491972	10842055000.0	3.1421952	0.0	0	12706.985575315135	13281.064257690157	478828	0
5011	562705	2259172400.0	0.55997324	0.0	0	13963.634009276073	14119.916560336724	516745	0
4981	560284	2940893200.0	0.5880789	0.0	0	15663.131162325704	15750.263006953206	545539	0
5812	607009	285972540.0	0.028951397	0.0	0	16802.566994341847	16971.33846012227	577428	0
7252	665459	153591070.0	0.06397206	0.0	0	22804.31025093403	22829.8514692389	589174	0
7842	685360	174950930.0	0.058276072	0.0	0	16668.234298404906	17252.034527771044	596987	0
6582	640933	549325060.0	0.0732591	0.0	0	13305.44254654028	13575.853016448484	606637	0
2833	357955	283079680.0	0.014768041	0.0	0	5430.921528878433	5435.1019039599905	614353	0
6300	629563	511653280.0	0.06833499	0.0	0	4172.650925332651	4444.394952380604	615571	0
6200	624759	454688930.0	0.03408155	0.0	0	18530.48434873254	18538.459108722815	625101	0
8311	701672	182050620.0	0.033573434	0.0	0	11807.561186452509	12098.930127890608	640868	0
6223	625809	471843500.0	0.08374674	0.0	0	14730.354339300871	15012.83680114377	644791	0
8876	732288	151419440.0	0.028306622	0.0	0	16194.113368494583	16275.592742367247	650111	0
2065	270805	311130180.0	0.0014578543	0.0	0	0.0	0.0	651013	0
3313	411285	220925940.0	0.056227565	0.0	0	15597.869563053613	15673.982669853698	653940	0
8811	727884	224028750.0	0.055273842	0.0	0	5017.021340732892	5904.562967376727	655515	0
8509	709922	97651090.0	0.012225331	0.0	0	14992.960060193043	15054.009008442243	667902	0
2533	325300	127901660.0	0.023732645	0.0	0	21162.886434048374	21392.58871196484	673315	0
8481	708973	117215470.0	0.014760921	0.0	0	6469.840809155564	6637.803473289034	677068	0
4794	548149	853958500.0	0.24174829	0.0	0	18247.976465104133	18651.903331911904	601467	0
1	1	2112931400000.0	4.586646	0.0	3	1079.2894431729526	1374.6066291595346	0	1
1705	228093	1000364860.0	0.022409497	0.0	0	9992.204280890517	10073.991291603277	338730	0
6245	626756	1064437760.0	0.09984983	0.0	0	13142.371441986523	13447.024731551151	360258	0
