	index	Subfind_ID	t-t_merg	q	Type	mass	int_type	center
0	141	24	0.0	0.60079753	Merger	2847012000.0	100	68
1	142	490	0.0	0.79073924	Merger	547372000.0	100	68
2	143	147701	0.0	0.13193527	Merger	326487100000.0	100	68
3	144	218262	0.0	0.3658899	Merger	529467870000.0	100	68
4	145	244515	0.0	2.3635895	Merger	1470178600.0	100	68
5	146	268625	0.0	1.184205	Merger	212784680000.0	100	68
6	147	282079	0.0	0.2899481	Merger	17839510000.0	100	68
7	148	294368	0.0	0.24496646	Merger	654192960.0	100	68
8	149	315674	0.0	0.22097273	Merger	105805240000.0	100	68
9	150	322553	0.0	0.4450548	Merger	6233798000.0	100	68
10	151	451903	0.0	2.1768057	Merger	6493164000.0	100	68
11	152	452252	0.0	0.55898476	Merger	12152071000.0	100	68
12	153	452253	0.0	1.5849166	Merger	202801940.0	100	68
13	154	457292	0.0	0.3847551	Merger	12287206000.0	100	68
14	155	478828	0.0	0.25297436	Merger	11337752000.0	100	68
15	156	516745	0.0	0.49411857	Merger	2277962500.0	100	68
16	157	545539	0.0	0.16288158	Merger	2799295500.0	100	68
17	158	577428	0.0	1.1384157	Merger	259865390.0	100	68
18	159	589174	0.0	0.23862709	Merger	162696180.0	100	68
19	160	596987	0.0	0.12402351	Merger	175867680.0	100	68
20	161	606637	0.0	0.26538363	Merger	506466000.0	100	68
21	162	614353	0.0	0.33318847	Merger	286180400.0	100	68
22	163	615571	0.0	0.13906501	Merger	463521300.0	100	68
23	164	625101	0.0	0.11814509	Merger	476413150.0	100	68
24	165	640868	0.0	0.15916535	Merger	198078860.0	100	68
25	166	644791	0.0	0.90532047	Merger	509539680.0	100	68
26	167	650111	0.0	0.47726405	Merger	143007330.0	100	68
27	168	651013	0.0	0.16611612	Merger	315267840.0	100	68
28	169	653940	0.0	0.29926443	Merger	212634600.0	100	68
29	170	655515	0.0	0.11117923	Merger	204667980.0	100	68
30	171	667902	0.0	0.51565295	Merger	98047704.0	100	68
31	172	673315	0.0	0.11840239	Merger	135205340.0	100	68
32	173	677068	0.0	0.25107032	Merger	110887050.0	100	68
33	238	601467	-0.1585241399999999	0.26181972	next_progenitor	819870800.0	10	68
34	271	0	-0.3190291899999993	0.1764896	first_progenitor	1905738400000.0	1	68
35	272	11	-0.3190291899999993	0.1764896	next_progenitor	49128784000.0	10	68
36	279	338730	-0.3190291899999993	0.92019916	first_progenitor	1026415800.0	1	68
37	281	360258	-0.3190291899999993	1.2354707	first_progenitor	967677000.0	1	68
