	Subfind_ID	t-t_merg	q	Type	mass	int_type	center	sfr	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2
39	92472	0.0	1.1333516	Merger	39935530000.0	100	66	7.087417	7.087417	1	35	193.23149801876158	197.8540969475896
40	92492	0.0	0.11419167	Merger	100544220.0	100	66	0.0830502	0.0830502	1	277	59.444605619123344	72.07461867880693
41	104585	0.0	0.22998556	Merger	223212430.0	100	66	0.0013011377	0.0013011377	1	170	125.19672024594234	180.56516760141352
42	145845	0.0	0.47299638	Merger	312291130000.0	100	66	0.4784308	0.4784308	1	4	318.81420936822695	982.5411741214218
43	165073	0.0	0.16765258	Merger	5029513700.0	100	66	1.8892179	1.8892179	1	26	105.5512205204228	284.4045939766432
44	182480	0.0	0.47237435	Merger	99579060000.0	100	66	2.2587318	2.2587318	1	7	242.46624484781202	584.3624526556054
45	192798	0.0	0.2676556	Merger	171793360.0	100	66	0.026791247	0.026791247	1	95	128.29715903043314	187.84309782766744
46	264117	0.0	1.5780839	Merger	1186705900.0	100	66	4.818843	4.818843	1	93	8.145769298579816	18.678609402428727
47	303508	0.0	0.23062852	Merger	24910338000.0	100	66	1.972205	1.972205	1	5	181.1375011170132	429.1690680924467
48	311181	0.0	1.0448066	Merger	6350044000.0	100	66	2.139852	2.139852	1	14	4.337070939108108	15.641652740632892
49	312783	0.0	0.109345995	Merger	159596220.0	100	66	0.0249783	0.0249783	1	38	189.91134214934206	267.4837336212308
50	323719	0.0	1.0997269	Merger	275869120.0	100	66	0.14753571	0.14753571	1	15	34.55930656662647	41.089154073669
51	331282	0.0	0.38238928	Merger	2864178400.0	100	66	1.0312552	1.0312552	2	18	10.52124936948705	13.302771028447681
52	332282	0.0	1.3899724	Merger	68725450000.0	100	66	0.48162204	0.48162204	1	3	142.2313036710705	1702.9561752738557
53	343158	0.0	1.6537828	Merger	14232625000.0	100	66	5.975229	5.975229	1	14	11.622707463580968	140.18409823667224
54	359838	0.0	0.3930068	Merger	143818660.0	100	66	0.08320597	0.08320597	1	159	56.771926480722804	193.00164081738077
55	368306	0.0	0.20784055	Merger	3091286300.0	100	66	1.1465746	1.1465746	2	12	68.6811396346494	88.7561600401395
56	376427	0.0	1.1661807	Merger	2865784300.0	100	66	1.2134281	1.2134281	1	30	5.368150531558396	13.81865748416118
57	384326	0.0	0.22471085	Merger	8879441000.0	100	66	10.305785	10.305785	2	5	5.295228050458007	13.688890406520233
58	387554	0.0	1.089323	Merger	2230774500.0	100	66	3.2298734	3.2298734	1	13	8.127138701805801	12.022227767425038
59	388998	0.0	0.28762326	Merger	20126601000.0	100	66	9.435323	9.435323	1	14	20.148830641723396	66.6885168201651
60	409263	0.0	0.12966754	Merger	709562100.0	100	66	0.19040167	0.19040167	1	24	289.9805997462529	293.17320510845775
61	440770	0.0	0.18627445	Merger	6718415000.0	100	66	1.669149	1.669149	1	4	73.46511225032926	1224.5789821694766
62	461461	0.0	0.10671876	Merger	159225820.0	100	66	0.04255791	0.04255791	1	100	226.52446864458614	229.8766803225923
63	464947	0.0	0.19701573	Merger	3171936500.0	100	66	0.84789777	0.84789777	1	5	72.99758465737939	114.69407707392621
64	466196	0.0	0.107316405	Merger	13238533000.0	100	66	0.29723132	0.29723132	1	5	770.4581951259728	797.354187766162
65	503022	0.0	0.29816595	Merger	624570430.0	100	66	0.18552357	0.18552357	2	10	8.895814022442915	176.93428420876484
66	514661	0.0	0.1618442	Merger	3550785800.0	100	66	1.7234745	1.7234745	1	27	399.3207685756488	491.3840071411267
67	518924	0.0	0.10009313	Merger	1058824800.0	100	66	0.46241775	0.46241775	1	35	57.29802094049701	428.51849100395094
68	530589	0.0	0.2566824	Merger	2692615700.0	100	66	0.72417873	0.72417873	1	1	1763.4319231136421	2055.7535610837776
69	540659	0.0	0.28484952	Merger	4449090600.0	100	66	0.64138097	0.64138097	1	84	1068.7777658369114	1122.1495542665393
70	542066	0.0	0.13322671	Merger	571115600.0	100	66	0.060430214	0.060430214	1	2	101.6985069770861	1633.9306917204167
71	553521	0.0	0.5797234	Merger	1304400800.0	100	66	0.12165537	0.12165537	1	50	552.4964640091745	1142.2628731986315
72	564785	0.0	0.17796025	Merger	1091560600.0	100	66	0.118482925	0.118482925	1	10	499.63881028471496	1099.2744807985935
73	569835	0.0	0.1322406	Merger	900942600.0	100	66	0.19820763	0.19820763	1	18	510.59572827277816	843.4825966834248
74	574322	0.0	0.28696504	Merger	1939753900.0	100	66	0.16068254	0.16068254	1	1	1416.685027214472	3253.7612391780285
75	575742	0.0	0.17697284	Merger	765883500.0	100	66	0.19978252	0.19978252	2	16	36.55527453264012	279.7900184274245
76	577378	0.0	0.24553461	Merger	770486900.0	100	66	0.1607461	0.1607461	1	4	437.17830459289513	1538.528169495003
77	580567	0.0	0.21572326	Merger	1027946940.0	100	66	0.103203885	0.103203885	1	7	1042.7713121299041	1135.7142007112031
78	588455	0.0	0.1589385	Merger	223334350.0	100	66	0.04459608	0.04459608	1	9	23.865486155779877	45.4530991253674
79	590138	0.0	0.22030835	Merger	892392900.0	100	66	0.1297872	0.1297872	1	28	1042.5817474103542	1044.9778718915716
80	590999	0.0	0.10636984	Merger	544988000.0	100	66	0.18909003	0.18909003	1	9	731.5279516811012	1407.0558022351565
81	593249	0.0	0.41051027	Merger	297021220.0	100	66	0.12670574	0.12670574	1	2	1409.805955769232	1836.281241991251
82	599677	0.0	0.2938469	Merger	604944200.0	100	66	0.083766654	0.083766654	1	3	1115.7077699359213	1195.8879425163302
83	622844	0.0	0.1859602	Merger	197174720.0	100	66	0.059536427	0.059536427	1	24	739.5942299687073	1133.4110253387876
84	627263	0.0	0.62034327	Merger	435326430.0	100	66	0.11271257	0.11271257	1	25	395.43467299029305	496.2463428230401
85	634236	0.0	0.16796371	Merger	402392930.0	100	66	0.06340731	0.06340731	1	26	421.74868730023184	448.52148913193406
86	634412	0.0	0.28401703	Merger	228516050.0	100	66	0.11667153	0.11667153	1	13	917.1851384079725	930.8790854248475
87	648144	0.0	0.15703513	Merger	259266320.0	100	66	0.027019998	0.027019998	1	22	186.44200399742758	332.237267725071
88	651474	0.0	0.1607441	Merger	94374536.0	100	66	0.028213404	0.028213404	1	3	299.94910353326543	1056.6456593731414
89	655951	0.0	0.11338218	Merger	217820400.0	100	66	0.08255034	0.08255034	1	34	770.934231516941	891.8347706544746
90	656902	0.0	0.14981756	Merger	177326800.0	100	66	0.021298932	0.021298932	1	2	1028.5088175228516	1257.7166882030547
91	671783	0.0	0.47356766	Merger	122458650.0	100	66	0.025158882	0.025158882	1	91	85.42559427176242	300.74703785306946
92	679914	0.0	0.10334497	Merger	165044100.0	100	66	0.030930236	0.030930236	1	17	782.6314288489096	1416.8015190011595
93	681997	0.0	0.33725706	Merger	96494856.0	100	66	0.030797552	0.030797552	1	41	765.0493533231567	843.6755528702835
94	683958	0.0	1.2061818	Merger	91908310.0	100	66	0.007200934	0.007200934	1	77	222.1358334451961	334.1472501896125
95	684294	0.0	0.11012094	Merger	124134110.0	100	66	0.0063086506	0.0063086506	1	95	445.93825273573157	592.3305340349676
96	684622	0.0	0.18166517	Merger	165202830.0	100	66	0.013787543	0.013787543	1	48	526.4626836722524	576.4728699141406
97	691717	0.0	0.28785595	Merger	100627750.0	100	66	0.014092411	0.014092411	1	31	463.8805290648295	603.3324777410799
98	200821	-0.1545334199999999	0.15429598	first_progenitor	2421289500.0	1	66	0.58340657	0.58340657	0	41	381.11266816260513	418.6332242492344
99	537114	-0.1545334199999999	0.13629678	next_progenitor	4673639000.0	10	66	1.438804	1.438804	0	30	876.4694116614577	1126.3033319923748
104	582132	-0.3110666000000002	0.23862709	next_progenitor	408777900.0	10	66	0.031401165	0.031401165	1	53	329.41201704740206	377.21027529978215
105	605916	-0.3110666000000002	0.13906501	next_progenitor	1667638000.0	10	66	0.39091545	0.39091545	0	2	1044.0533631257506	1779.56364059666
106	535397	-0.4695907400000001	0.21342301	first_progenitor	7171239000.0	1	66	1.2251201	1.2251201	0	17	403.7899454302698	607.0099457462179
107	635697	-0.4695907400000001	0.1016691	first_progenitor	291812540.0	1	66	0.042464115	0.042464115	0	2	955.9997453624752	1432.4899173306605
108	652910	-0.4695907400000001	0.9848357	next_progenitor	183706300.0	10	66	0.05047248	0.05047248	0	126	232.63584945353512	236.85970092580845
