	SubhaloID	Mass	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2	matched_to_merger_subid	ngrows
7587	671079	307760220.0	0.0269673	0.0	0	20667.736105274762	20755.76040016889	38324	0
2985	378459	1213619200.0	2.426219	0.0	0	7054.163384822776	7165.213521636229	114548	0
1229	168841	80586260000.0	9.839328	0.0	0	21133.75399533662	21381.018367584828	319382	0
5918	608834	428995140.0	0.08512161	0.0	0	10071.274684431097	10134.673840923548	345745	0
402	54179	17692948000.0	1.8844706	0.0	0	16325.533107801071	16578.168447376505	367039	0
3127	394534	27220238000.0	5.7223835	0.0	0	17569.952127118006	18219.10964307543	424464	0
20	20	7438284300.0	0.19267553	0.0	6	610.646087159085	657.4756913544092	459109	0
3322	417115	10217876000.0	4.150234	0.0	0	11668.778798471916	12201.612585820212	474351	0
4398	519408	6382819300.0	1.313508	0.0	0	7765.509558361849	7885.769918108931	492910	0
2314	306035	6382725600.0	3.790882	0.0	0	16839.23801118094	17005.646943057152	496125	0
2372	313185	90355944.0	0.0040012514	0.0	0	18407.069017551148	18702.431803014417	496910	0
6736	642087	254923180.0	0.07879328	0.0	0	5975.729484215568	6431.0161671166825	507731	0
2531	329554	895938700.0	0.34461775	0.0	0	8460.839911927324	8579.883331761332	512298	0
2266	300583	2620210000.0	0.028916202	0.0	0	4211.551174237039	4263.178807081579	514115	0
5760	601385	382194340.0	0.10566891	0.0	0	11551.157801529323	11647.225689461722	534201	0
7631	672575	313377100.0	0.034717083	0.0	0	8279.476472005568	8334.699429360056	541001	0
2643	344148	2900881700.0	1.4135742	0.0	0	3824.6099663748973	3850.7354964660867	543825	0
7008	652229	405879500.0	0.074538216	0.0	0	9286.326085144134	9399.15457382277	545665	0
8066	687751	113140080.0	0.02683582	0.0	0	4094.102503868888	4175.198002438601	557689	0
5077	564762	1115607900.0	0.14300054	0.0	0	12360.320573136338	12392.644179391076	559946	0
2559	333358	327202800.0	0.0820968	0.0	0	9724.952671792124	9771.862604648486	569899	0
8526	706552	146042180.0	0.026515018	0.0	0	13231.751358223873	13619.30971178875	571593	0
7671	673971	185154780.0	0.033814605	0.0	0	16823.85346652126	17459.093725503848	578759	0
7068	654082	524920400.0	0.099743456	0.0	0	3938.1443174698557	4102.588400594026	585580	0
3206	403596	263852500.0	0.553454	0.0	0	12792.19656293134	13301.002689076624	589036	0
6122	617615	851498700.0	0.096599944	0.0	0	20054.576418305704	20236.127287124087	589371	0
6008	612678	648284700.0	0.056271106	0.0	0	16624.4148597777	16625.919649186653	617688	0
8080	688349	130714830.0	0.026137974	0.0	0	14326.278664504733	14402.13107460479	634215	0
5403	583211	351303230.0	0.025509704	0.0	0	13953.33331192862	13984.486696890337	634930	0
6526	634022	302313020.0	0.047503922	0.0	0	13050.695648508805	13127.642992484121	636568	0
5716	598852	158822190.0	0.04745617	0.0	0	17103.085350517806	17337.55472849211	638278	0
6532	634268	157096500.0	0.01981321	0.0	0	8481.1525977379	8488.439006565923	651052	0
8175	691961	128123250.0	0.01511016	0.0	0	13923.321327874846	13993.235794449647	653168	0
569	77462	200747070.0	0.03940298	0.0	0	20817.09915193931	21058.987830436097	662045	0
2145	287232	130404320.0	0.11320468	0.0	0	19758.696973173082	19860.409796444023	679361	0
5128	567966	811535100.0	0.38257033	0.0	0	20204.95379945449	20338.350394343426	618578	0
7295	661248	321524380.0	0.06409198	0.0	0	5622.578931399305	5727.751698228422	256365	0
6144	618657	379774850.0	0.05985376	0.0	0	9882.997229053113	10074.926185834203	328581	0
