	Subfind_ID	t-t_merg	q	Type	mass	int_type	center	sfr	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2
307	28	0.1390458799999994	0.21584868	Descendant	11659150000.0	1010	60	0.014706016	0.014706016	0	123	136.4011266027586	191.25724079699305
308	441500	0.4556248699999994	0.11031538	Descendant	1017127040.0	1000	60	0.35584676	0.35584676	0	13	10.59422906052001	520.6288514236255
310	603357	0.1390458799999994	0.14641194	Descendant	415269700.0	1000	60	0.036494926	0.036494926	1	156	506.0531720134364	519.8745133811202
311	98019	0.0	0.27051386	Merger	458737300000.0	100	60	29.891802	29.891802	3	6	37.40928629183536	77.53451314252584
312	184959	0.0	0.120208226	Merger	1309350700.0	100	60	0.23443913	0.23443913	1	69	63.393425765178236	124.04962401612168
313	219194	0.0	0.31707287	Merger	1547699200.0	100	60	0.18094921	0.18094921	1	13	364.9652885714084	378.76057225818454
314	223520	0.0	0.100161135	Merger	299895980000.0	100	60	17.876228	17.876228	1	0	2761.3116212624923	3041.3130564193593
315	231980	0.0	0.13031894	Merger	86254150.0	100	60	0.046355113	0.046355113	1	192	74.30619572439747	79.8005262133775
316	251172	0.0	0.25574225	Merger	543117100.0	100	60	0.076146625	0.076146625	1	42	131.53881861450978	157.65268297893982
317	255322	0.0	2.0689912	Merger	43627426000.0	100	60	2.425527	2.425527	1	14	154.18611529148063	400.6737584211172
318	272964	0.0	0.10251908	Merger	2083769200.0	100	60	1.557183	1.557183	1	34	10.228815287815696	13.848307801348112
319	272968	0.0	1.0829983	Merger	1880876300.0	100	60	0.48600504	0.48600504	1	38	6.730424583884447	16.22513449280898
320	274037	0.0	0.12895301	Merger	5415536000.0	100	60	1.5934429	1.5934429	2	12	70.380830942742	108.52625864502478
321	278542	0.0	0.29148173	Merger	281597800.0	100	60	0.055505257	0.055505257	1	184	121.56795127798736	123.15605384144713
322	287989	0.0	0.23946452	Merger	416167000.0	100	60	0.15224619	0.15224619	1	148	197.57127649853012	226.95339686841015
323	291682	0.0	0.12923267	Merger	234215980.0	100	60	0.046290442	0.046290442	1	7	374.83897277353685	608.9144850403918
324	292701	0.0	0.2746159	Merger	98235600.0	100	60	0.023331275	0.023331275	2	106	96.32397013591742	126.60629905995886
325	310516	0.0	1.7692245	Merger	61706314000.0	100	60	1.8001502	1.8001502	1	1	1614.8131346346036	2610.414565882004
326	311480	0.0	0.4519644	Merger	264486140.0	100	60	0.12159309	0.12159309	1	30	118.25399923048036	158.03639701872467
327	339262	0.0	0.1863316	Merger	55983080000.0	100	60	7.005323	7.005323	1	7	214.54777142926272	1382.3733755879055
