	Subfind_ID	t-t_merg	q	Type	mass	int_type	center	sfr	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2
444	629029	0.0	0.12532711	Merger	214227600.0	100	61	0.062339976	0.062339976	1	11	869.0277940153111	1263.2269277271002
445	631416	0.0	0.44720638	Merger	283790340.0	100	61	0.06907525	0.06907525	2	1	1955.7800675609985	2138.5382827243607
446	635729	0.0	0.15969741	Merger	112871070.0	100	61	0.03068891	0.03068891	1	50	4.229674623884451	518.4797849335021
447	638848	0.0	0.24055037	Merger	268915970.0	100	61	0.059225228	0.059225228	1	30	316.1357759979972	337.82481263005536
448	670139	0.0	0.13460876	Merger	98850640.0	100	61	0.01859621	0.01859621	1	67	295.6539740944175	492.41992036777987
449	677765	0.0	1.2795184	Merger	84317224.0	100	61	0.013570535	0.013570535	1	83	4.059392230870515	185.28422333446417
450	687714	0.0	0.20138532	Merger	123706800.0	100	61	0.01340403	0.01340403	1	11	315.7996233706126	323.8289394995673
451	688387	0.0	0.2620091	Merger	90277470.0	100	61	0.015991403	0.015991403	1	71	588.6311616195676	597.5950953686088
452	692910	0.0	0.2719884	Merger	92584880.0	100	61	0.025442693	0.025442693	2	20	0.9483410223817904	458.6638891983423
455	39	-0.1437722578168765	0.11777298	first_progenitor	1924087600.0	1	61	0.07353744	0.07353744	0	276	294.44228241808844	334.1417395810536
459	539318	-0.1437722578168765	0.31423366	first_progenitor	2595702800.0	1	61	0.63762516	0.63762516	0	57	735.152378621543	763.6456508575095
460	585867	-0.1437722578168765	2.5985038	first_progenitor	212594400.0	1	61	0.03983202	0.03983202	0	6	34.3300881041454	1385.075486089921
461	667928	-0.1437722578168765	0.102557585	next_progenitor	379753660.0	10	61	0.046600755	0.046600755	0	18	513.4903123409345	829.0383033848756
