	SubhaloID	Mass	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2	matched_to_merger_subid	ngrows
8489	699523	134576160.0	0.022510279	0.0	0	3373.9456323093227	3426.552693655479	638042	0
8351	688692	132128824.0	0.014420915	0.0	0	7664.456110141996	7693.961222182819	639899	0
5166	556023	121783510.0	0.04637987	0.0	0	7021.373565210541	7086.746574313475	641817	0
7873	666837	138833580.0	0.022392659	0.0	0	12327.68677132451	12492.872620322036	645510	0
8635	718630	141929020.0	0.025825968	0.0	0	21221.39217699012	21253.16749340349	661727	0
8110	676787	108947720.0	0.02114779	0.0	0	21655.63380835894	21687.527259626957	663628	0
8168	679167	130866510.0	0.015505768	0.0	0	14321.943372293386	14362.489294073568	667846	0
3853	467842	89471704.0	0.04449849	0.0	0	7326.199633106972	7360.722483602645	676482	0
6041	597427	119768500.0	0.013246744	0.0	0	18979.734728286963	18981.343650401694	690706	0
7500	653354	92648930.0	0.027333716	0.0	0	7263.4176927595	7300.792964668853	699317	0
5096	552340	546972800.0	0.16183956	0.0	0	11578.02105487456	11604.647205392395	579498	0
7048	636518	306786180.0	0.060305122	0.0	0	6914.468865222705	6939.652378793505	611457	0
6436	613231	626754900.0	0.17013785	0.0	0	13961.17822634826	13995.669371851247	561119	0
