	Subfind_ID	t-t_merg	q	Type	mass	int_type	center	sfr	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2
67	55	0.1759762978134107	0.98882407	Descendant	803378200.0	1000	57	0.00015784732	0.00015784732	0	261	172.69199329013148	319.5365051397508
68	61	0.1759762978134107	0.98734725	Descendant	4234939100.0	1000	57	0.07728677	0.07728677	0	147	44.11599685047877	44.7728790985593
69	47378	0.0	0.38965583	Merger	939524350.0	100	57	0.34171543	0.34171543	1	169	323.23405285556004	343.1728103353256
70	47385	0.0	0.21775016	Merger	2151491800.0	100	57	0.47242782	0.47242782	1	106	119.88260420695937	124.63647114220923
71	125961	0.0	0.18228519	Merger	6255055000.0	100	57	1.46032	1.46032	1	33	267.3984195296424	399.78940875323303
72	130904	0.0	0.22714871	Merger	793414300.0	100	57	0.5154448	0.5154448	1	61	74.53592739896871	84.88730897849278
73	187942	0.0	0.13108778	Merger	227787780000.0	100	57	5.9200783	5.9200783	1	2	365.4713426195934	1456.2555844372557
74	216652	0.0	0.1415791	Merger	284976350.0	100	57	0.046768203	0.046768203	1	83	84.0965586333119	308.1122525809165
75	227030	0.0	0.14098632	Merger	402530200.0	100	57	0.05378277	0.05378277	1	45	204.1150241033318	242.03553254258136
76	228490	0.0	0.11009725	Merger	154179810000.0	100	57	27.205013	27.205013	1	9	137.05194695785454	1041.0287843494089
77	268160	0.0	0.1006543	Merger	966017340.0	100	57	0.22482675	0.22482675	1	46	162.67733775461596	215.6136965260471
78	279426	0.0	0.10490169	Merger	2390297300.0	100	57	0.44691783	0.44691783	1	25	107.91314456091393	165.1389715808864
79	299703	0.0	0.3359844	Merger	173021860.0	100	57	0.030181967	0.030181967	2	129	148.80158878533743	196.64597247074005
80	307153	0.0	0.118597366	Merger	25169089000.0	100	57	3.7681515	3.7681515	1	9	282.11673587403516	763.6252062902151
81	326329	0.0	1.4536315	Merger	2290955800.0	100	57	1.2976002	1.2976002	1	26	11.000185575508128	19.263863126806925
