	Subfind_ID	t-t_merg	q	Type	mass	int_type	center	sfr	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2
228	61	0.4925552878134107	0.98734725	Descendant	1795666300.0	1000	59	0.21096253	0.21096253	0	272	59.53680110417811	162.10109662973213
229	599555	0.31657899	0.5351219	Descendant	122668880.0	1000	59	0.017243156	0.017243156	0	29	90.30611639630462	351.86568039778103
231	637895	0.1822481600000003	0.13793981	Descendant	189172460.0	1000	59	0.044788852	0.044788852	0	46	688.4190231919702	859.119685783807
232	28	0.0	0.21584868	Merger	17560779000.0	100	59	1.3116825	1.3116825	1	85	10.422667214143164	10.675702632655044
233	63	0.0	0.9099219	Merger	5145704400.0	100	59	0.021174034	0.021174034	1	151	8.318778922417334	10.675702632655044
234	48195	0.0	1.6921146	Merger	76615580000.0	100	59	16.40204	16.40204	1	20	188.3129731749587	191.74634245670444
236	95241	0.0	0.12836683	Merger	11837707000.0	100	59	1.4549906	1.4549906	2	48	15.203613080861146	57.312739744051264
237	181455	0.0	0.49858567	Merger	2322389800.0	100	59	3.1958241	3.1958241	1	47	11.278522685382415	17.01080234715445
238	184884	0.0	0.23344274	Merger	167124540.0	100	59	0.024504473	0.024504473	1	214	259.92839176080344	287.6932313268867
239	206048	0.0	0.41241127	Merger	487094270.0	100	59	0.1967008	0.1967008	1	98	211.70961583557096	213.39231764797285
240	241194	0.0	0.3509257	Merger	182066170000.0	100	59	7.821352	7.821352	1	5	491.80667120739446	844.5370259720888
241	256990	0.0	0.12139562	Merger	133027576.0	100	59	0.102460235	0.102460235	2	63	76.29602910435563	94.73922085356745
242	264368	0.0	0.38542032	Merger	102901190000.0	100	59	0.14933991	0.14933991	1	0	2345.732185682961	2853.1971963965802
243	270265	0.0	1.4872981	Merger	689177200.0	100	59	1.2196302	1.2196302	1	50	21.125176479472362	24.098695466365758
244	272860	0.0	0.45392564	Merger	5084405000.0	100	59	1.1591402	1.1591402	1	12	111.3761458119185	116.6130278856422
245	284826	0.0	0.39251012	Merger	51492168000.0	100	59	5.2539268	5.2539268	1	1	152.31246009310743	2219.4794165151275
246	301104	0.0	0.12944584	Merger	5514407000.0	100	59	2.3802934	2.3802934	1	16	60.04129934902488	168.39005160384448
247	321631	0.0	0.16978051	Merger	421319680.0	100	59	0.122586295	0.122586295	1	142	80.56640432607622	102.47251311147372
248	350680	0.0	0.48839775	Merger	571575900.0	100	59	1.4585	1.4585	1	32	18.648045613654077	31.480380601057593
249	354712	0.0	0.40449166	Merger	255271070.0	100	59	0.050429545	0.050429545	1	18	117.33212239698459	130.31279907266907
250	393993	0.0	0.25678483	Merger	19446137000.0	100	59	4.850967	4.850967	1	1	1005.7012672661538	2191.028491068444
251	400474	0.0	0.54318273	Merger	17865409000.0	100	59	3.3382041	3.3382041	1	9	983.1813026407482	986.3939780755868
252	425665	0.0	0.13938949	Merger	6940598300.0	100	59	1.3606329	1.3606329	2	19	998.0543453941041	1079.9131448655955
253	426770	0.0	0.3122706	Merger	435267140.0	100	59	0.19705674	0.19705674	2	52	70.33505489966227	96.11693204498279
254	430557	0.0	0.19565602	Merger	163579550.0	100	59	0.018167539	0.018167539	2	145	69.883371204786	75.47436650854257
255	467728	0.0	0.37136504	Merger	4091527000.0	100	59	0.93779826	0.93779826	1	4	334.7575854014367	886.6523092284791
256	507060	0.0	0.19535747	Merger	338486100.0	100	59	0.09971237	0.09971237	1	11	8.162215965948333	137.0211271274035
257	510375	0.0	0.9164569	Merger	3225444400.0	100	59	0.23661335	0.23661335	2	25	697.798722593821	757.1953969042956
258	535252	0.0	0.15726034	Merger	548881900.0	100	59	0.29334664	0.29334664	1	14	409.827781481638	459.35487239189615
259	538699	0.0	0.121315986	Merger	756610100.0	100	59	0.15496323	0.15496323	1	15	6.099117260076005	471.9917537352147
260	550486	0.0	0.22629012	Merger	816292400.0	100	59	0.10396956	0.10396956	1	17	401.8336688651097	649.2923883013754
261	557068	0.0	0.13870259	Merger	654544600.0	100	59	0.13080049	0.13080049	1	5	112.02891383077812	475.9418963347378
262	558392	0.0	0.11737759	Merger	584851260.0	100	59	0.41679794	0.41679794	2	3	1217.4051579639706	1385.110858630635
263	562936	0.0	0.21612404	Merger	1318726400.0	100	59	0.3459225	0.3459225	1	36	682.4857865655391	683.6718914032168
264	564470	0.0	0.5263708	Merger	225980860.0	100	59	0.07661082	0.07661082	1	8	51.292596645630084	361.1969785879251
265	565037	0.0	0.5079025	Merger	217816880.0	100	59	0.13043483	0.13043483	1	28	14.316938117792914	22.6104201007977
266	568357	0.0	0.42972824	Merger	140235260.0	100	59	0.06949398	0.06949398	1	6	23.137725921116417	23.260088686658044
267	571859	0.0	0.1269927	Merger	253576930.0	100	59	0.15783557	0.15783557	1	6	525.4935604888374	883.3200083854802
268	574579	0.0	1.4419006	Merger	480309950.0	100	59	0.2931698	0.2931698	2	16	850.9894671821489	994.6099157868115
269	579938	0.0	0.14309436	Merger	733670140.0	100	59	0.16390333	0.16390333	1	14	217.5767436182293	559.1476140687769
270	584374	0.0	0.26688507	Merger	390638460.0	100	59	0.11810358	0.11810358	1	23	14.953006869506353	937.4667896545325
271	584774	0.0	0.25936633	Merger	196859500.0	100	59	0.02364374	0.02364374	1	3	974.8051883747319	1823.7904339515062
272	585734	0.0	0.13596052	Merger	601771300.0	100	59	0.18657309	0.18657309	1	165	336.8137996012192	424.0854361871153
273	586123	0.0	0.12497591	Merger	444724830.0	100	59	0.0716444	0.0716444	2	10	337.08989570204585	338.94388414648216
274	589119	0.0	0.28612697	Merger	135270270.0	100	59	0.106568374	0.106568374	1	5	1098.7280390371998	1439.928969557267
275	603357	0.0	0.14641194	Merger	252916290.0	100	59	0.04942067	0.04942067	1	2	656.993772078954	1992.7373454640258
276	609882	0.0	0.16856351	Merger	169192320.0	100	59	0.02480439	0.02480439	3	45	94.68203884687863	172.60923911711322
277	615802	0.0	0.42979988	Merger	269467940.0	100	59	0.08076815	0.08076815	1	93	283.58306531146803	461.86796791685316
278	615959	0.0	0.4491788	Merger	274391360.0	100	59	0.03235401	0.03235401	1	5	603.6570089572584	840.8654303046953
279	617756	0.0	0.10772596	Merger	226508720.0	100	59	0.04014518	0.04014518	1	80	270.4001442294986	572.9249938108966
280	618721	0.0	0.10314459	Merger	300519550.0	100	59	0.012307817	0.012307817	1	3	1553.645061769011	1879.876082917262
281	621056	0.0	0.15491426	Merger	193520780.0	100	59	0.035528615	0.035528615	1	19	295.81231538674615	360.16953307168825
282	628583	0.0	0.3471172	Merger	198726000.0	100	59	0.0579823	0.0579823	1	32	222.1241347328896	958.3736449873096
283	628953	0.0	0.34664002	Merger	373079840.0	100	59	0.1025024	0.1025024	1	6	608.7422250122361	820.7842459647708
284	631646	0.0	0.6666211	Merger	176923950.0	100	59	0.049988523	0.049988523	1	24	884.1323697871361	963.7788176037044
285	639189	0.0	1.1740551	Merger	247782400.0	100	59	0.06839723	0.06839723	2	38	883.4990511632711	1148.9851637291868
286	641538	0.0	0.108690076	Merger	90010184.0	100	59	0.046455808	0.046455808	1	48	277.88290477290303	429.499609697594
