	index	Subfind_ID	t-t_merg	q	Type	mass	int_type	center
0	0	55	0.3103071278134104	0.98882407	Descendant	348477340.0	1001	58
1	4	61	0.3103071278134104	0.98734725	Descendant	731876740.0	1000	58
2	120	624240	0.1343308299999996	0.2662199	Descendant	416980640.0	1000	58
3	133	198	0.0	0.8074189	Merger	659656500.0	100	58
4	134	30710	0.0	0.2030408	Merger	2069769900000.0	100	58
5	135	67980	0.0	0.19348885	Merger	32065718000.0	100	58
6	136	93734	0.0	0.3431851	Merger	1726218500.0	100	58
7	137	102984	0.0	0.5894874	Merger	65487700000.0	100	58
8	138	121317	0.0	0.9498936	Merger	5350681600.0	100	58
9	139	194959	0.0	0.16444176	Merger	40306300000.0	100	58
10	140	198861	0.0	0.749031	Merger	1183390500.0	100	58
11	141	227339	0.0	0.89791477	Merger	1142740700.0	100	58
12	142	231930	0.0	0.3356253	Merger	154943800000.0	100	58
13	143	234570	0.0	0.18115164	Merger	200760840000.0	100	58
14	144	246199	0.0	0.14506209	Merger	152078500000.0	100	58
15	145	253572	0.0	0.10653771	Merger	27087649000.0	100	58
16	146	260649	0.0	0.90959734	Merger	623231040.0	100	58
17	147	283642	0.0	0.23608892	Merger	68636020000.0	100	58
18	148	319582	0.0	1.2994486	Merger	71497230000.0	100	58
19	149	320658	0.0	0.17718886	Merger	86490170000.0	100	58
20	150	322207	0.0	0.103487484	Merger	63576027000.0	100	58
21	151	327985	0.0	0.15110241	Merger	8149169000.0	100	58
22	152	358873	0.0	0.1446793	Merger	49114776000.0	100	58
23	153	362496	0.0	0.20658205	Merger	13443974000.0	100	58
24	154	363558	0.0	0.23711723	Merger	1574827100.0	100	58
25	155	366370	0.0	0.39253137	Merger	17108053000.0	100	58
26	156	367251	0.0	0.26854393	Merger	33357490000.0	100	58
27	157	372403	0.0	0.45697418	Merger	21061337000.0	100	58
28	158	379947	0.0	0.37132937	Merger	581761300.0	100	58
29	159	386162	0.0	0.8359107	Merger	30125920000.0	100	58
30	160	419200	0.0	0.77338576	Merger	1137769100.0	100	58
31	161	419874	0.0	0.9054617	Merger	242595300.0	100	58
32	162	456476	0.0	0.14021604	Merger	12327524000.0	100	58
33	163	461437	0.0	0.12908018	Merger	2771015400.0	100	58
34	164	463633	0.0	0.17483823	Merger	4228204800.0	100	58
35	165	464109	0.0	0.29603872	Merger	8051710500.0	100	58
36	166	476427	0.0	0.32547733	Merger	2696282400.0	100	58
37	167	479092	0.0	0.110588886	Merger	3438837000.0	100	58
38	168	481672	0.0	0.12504828	Merger	4699589000.0	100	58
39	169	485400	0.0	0.11320766	Merger	1928365300.0	100	58
40	170	488392	0.0	0.22039053	Merger	2581011700.0	100	58
41	171	490452	0.0	0.7473339	Merger	218222260.0	100	58
