	index	Subfind_ID	t-t_merg	q	Type	mass	int_type	center
0	0	28	0.4713629178168759	0.21584868	Descendant	11606090000.0	1000	62
1	1	63	0.4713629178168759	0.9099219	Descendant	2772652800.0	1000	62
2	51	628953	0.4713629178168759	0.34664002	Descendant	846063900.0	1000	62
3	98	514737	0.3323170378168765	0.13924737	Descendant	184753730.0	1000	62
4	114	594035	0.3323170378168765	0.76016575	Descendant	579270900.0	1000	62
5	133	92	0.1437722578168765	1.0569226	Descendant	1781438100.0	1000	62
6	134	107	0.1437722578168765	0.79565334	Descendant	2261919000.0	1000	62
7	166	592701	0.1437722578168765	0.26140943	Descendant	689888900.0	1000	62
8	185	3	0.0	0.13042818	Merger	143334260000.0	100	62
9	186	41	0.0	0.11777298	Merger	1890292600.0	100	62
10	187	100	0.0	0.91158694	Merger	2232690000.0	100	62
11	188	129	0.0	0.8326517	Merger	1584146700.0	100	62
12	189	50228	0.0	0.1588062	Merger	3065669600.0	100	62
13	190	89095	0.0	0.72280854	Merger	567307500000.0	100	62
14	191	89096	0.0	0.41907874	Merger	49301140000.0	100	62
15	192	139041	0.0	0.39311668	Merger	227155280000.0	100	62
16	193	176690	0.0	0.10780543	Merger	4483522000.0	100	62
17	194	214251	0.0	0.21029332	Merger	73420840000.0	100	62
18	195	214252	0.0	0.2540687	Merger	18701515000.0	100	62
19	196	219527	0.0	0.10200928	Merger	334983040000.0	100	62
20	197	244695	0.0	1.8062291	Merger	212361170.0	100	62
21	198	252455	0.0	0.11568294	Merger	15499582000.0	100	62
22	199	283919	0.0	1.4081601	Merger	55001776000.0	100	62
23	200	288703	0.0	0.99538195	Merger	4942820400.0	100	62
24	201	299416	0.0	0.15159412	Merger	112833470.0	100	62
25	202	299420	0.0	1.4793011	Merger	1214833900.0	100	62
26	203	315370	0.0	0.13419265	Merger	619253900.0	100	62
27	204	333940	0.0	0.37233403	Merger	4048511200.0	100	62
28	205	336542	0.0	0.69129705	Merger	851809660.0	100	62
29	206	345359	0.0	0.19853826	Merger	75441740000.0	100	62
30	207	345804	0.0	0.24977432	Merger	466512540.0	100	62
31	208	352367	0.0	0.19966863	Merger	56155050000.0	100	62
32	209	355097	0.0	1.8947538	Merger	5700655000.0	100	62
33	210	357073	0.0	0.15519273	Merger	64557250000.0	100	62
34	211	361744	0.0	1.0392648	Merger	2566499800.0	100	62
35	212	389568	0.0	0.107634775	Merger	4476827600.0	100	62
36	213	400541	0.0	0.22781433	Merger	24345332000.0	100	62
37	214	401726	0.0	0.29538321	Merger	5876100600.0	100	62
38	215	417114	0.0	0.23613134	Merger	6866227700.0	100	62
39	216	424733	0.0	0.7726129	Merger	22213421000.0	100	62
40	217	427848	0.0	0.5143075	Merger	6394366000.0	100	62
41	218	435418	0.0	0.33756718	Merger	11491695000.0	100	62
42	219	437452	0.0	0.3832002	Merger	7836720000.0	100	62
43	220	451232	0.0	0.25405368	Merger	14991027000.0	100	62
44	221	470363	0.0	0.35396293	Merger	7247886300.0	100	62
45	222	494050	0.0	0.104095064	Merger	3421796900.0	100	62
46	223	518096	0.0	0.17791262	Merger	260254140.0	100	62
47	224	518420	0.0	0.7768153	Merger	3182434000.0	100	62
48	225	519404	0.0	0.153373	Merger	1155302800.0	100	62
49	226	534928	0.0	0.21927556	Merger	2532056600.0	100	62
50	227	536349	0.0	0.79939604	Merger	586102460.0	100	62
51	228	536742	0.0	0.24401575	Merger	1395519900.0	100	62
52	229	538633	0.0	0.19901137	Merger	3556776200.0	100	62
53	230	542862	0.0	0.18585132	Merger	2174175700.0	100	62
54	231	546006	0.0	0.31423366	Merger	238726580.0	100	62
55	232	547926	0.0	0.23763789	Merger	2113278100.0	100	62
56	233	558233	0.0	0.42593107	Merger	179815730.0	100	62
57	234	559016	0.0	0.11938404	Merger	255368960.0	100	62
58	235	568363	0.0	0.3757206	Merger	335930560.0	100	62
59	236	570039	0.0	0.24738352	Merger	458917400.0	100	62
60	237	571827	0.0	0.35283953	Merger	718478340.0	100	62
61	238	572190	0.0	0.11280237	Merger	567366340.0	100	62
62	239	574305	0.0	0.18907239	Merger	408454720.0	100	62
63	240	576099	0.0	0.12822409	Merger	869505660.0	100	62
64	241	585214	0.0	1.4351912	Merger	641449200.0	100	62
65	242	591462	0.0	0.36124837	Merger	241743840.0	100	62
66	243	596958	0.0	2.5985038	Merger	263157600.0	100	62
67	244	597691	0.0	0.25100037	Merger	441697200.0	100	62
68	245	603961	0.0	0.28084192	Merger	220150930.0	100	62
69	246	604582	0.0	0.20912264	Merger	518298880.0	100	62
70	247	610878	0.0	0.4731469	Merger	116251100.0	100	62
71	248	615241	0.0	0.16620696	Merger	224923840.0	100	62
72	249	621572	0.0	0.37754098	Merger	150606260.0	100	62
73	250	625588	0.0	0.22967409	Merger	312783360.0	100	62
74	251	629274	0.0	0.1333771	Merger	194000800.0	100	62
75	252	632558	0.0	1.3659735	Merger	132026760.0	100	62
76	253	638273	0.0	0.25449243	Merger	121087816.0	100	62
77	254	641649	0.0	0.10604157	Merger	202233860.0	100	62
78	255	646867	0.0	0.10520101	Merger	136048140.0	100	62
79	256	647039	0.0	0.3299054	Merger	124769840.0	100	62
80	257	648567	0.0	0.1848186	Merger	190087600.0	100	62
81	258	650825	0.0	0.11468189	Merger	157424910.0	100	62
82	259	657372	0.0	0.2576365	Merger	231590020.0	100	62
83	260	657936	0.0	0.2540276	Merger	213500510.0	100	62
84	261	661007	0.0	1.6161977	Merger	254874980.0	100	62
85	262	663608	0.0	0.2912336	Merger	89284616.0	100	62
86	263	663971	0.0	0.105582364	Merger	209975840.0	100	62
87	264	668752	0.0	0.17618668	Merger	196300270.0	100	62
88	265	668791	0.0	0.15917192	Merger	161476560.0	100	62
89	266	669411	0.0	0.1489175	Merger	136575940.0	100	62
90	267	674715	0.0	0.109081574	Merger	102059260.0	100	62
91	268	677921	0.0	0.102557585	Merger	93147976.0	100	62
92	269	680761	0.0	0.21579473	Merger	84645256.0	100	62
93	270	687039	0.0	0.99188685	Merger	159097250.0	100	62
94	271	693454	0.0	0.1600004	Merger	91461390.0	100	62
95	272	694557	0.0	0.38110352	Merger	93975290.0	100	62
96	273	696936	0.0	0.23117234	Merger	89688776.0	100	62
