	SubhaloID	Mass	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2	matched_to_merger_subid	ngrows
6922	633806	320159680.0	0.021308409	0.0	0	3065.9400229378552	3212.539814097906	55	0
5931	594227	402765540.0	0.08210734	0.0	0	12145.57808593294	12200.979802815466	624240	0
440	67972	1253617400000.0	25.942368	0.0	0	20932.871457779955	21030.148828674723	30710	4
1080	156138	30132599000.0	2.730932	0.0	0	3757.9633727937658	3818.8791670544324	67980	0
2387	318864	1665400600.0	0.07812125	0.0	0	19177.152939731273	19202.14900045965	93734	0
2293	307574	71582270000.0	2.9667568	0.0	0	13795.548205194982	13943.203357138822	102984	0
4454	515278	5196918000.0	1.034023	0.0	0	9021.072328035158	9160.457057319829	121317	0
3057	391577	42833820000.0	6.219858	0.0	0	15365.016821755193	15457.065694298095	194959	0
5288	563717	1095629700.0	0.2979431	0.0	0	16135.963736125685	16177.711649717143	198861	0
1735	239005	1075547100.0	0.7034463	0.0	0	17440.1604249083	17540.190702621498	227339	0
700	102983	142754730000.0	7.398008	0.0	0	19675.24868759866	19783.60135055512	231930	0
1604	223993	209397730000.0	0.123115994	0.0	0	16053.52212549075	16149.625562965417	234570	0
2072	281236	139009250000.0	13.784108	0.0	0	7724.584121105731	7787.9167801263875	246199	0
2815	363557	27985201000.0	3.5930037	0.0	0	16179.041925411451	16261.593535274442	253572	0
5860	591050	601450240.0	0.12743704	0.0	0	8854.81731161965	8903.649233470096	260649	0
1589	221906	62916895000.0	20.776814	0.0	0	15746.883822359789	15841.552513605779	283642	0
2611	340927	68790760000.0	11.013643	0.0	0	13724.370008035292	13760.179905213361	319582	0
2302	309247	90791450000.0	11.546807	0.0	0	7486.168652517153	7536.51449430449	320658	0
1491	210279	64868770000.0	7.1843376	0.0	0	4084.6312329912325	4133.417449304421	322207	0
3688	453907	8081763000.0	2.5142615	0.0	0	9968.389881058249	10044.305484685121	327985	0
2885	371378	47287880000.0	0.0021871189	0.0	0	4375.2301089179755	4452.452515170412	358873	0
455	67987	13178185000.0	6.4449534	0.0	0	20942.7777926003	20990.440329276524	362496	0
1412	198860	1725201500.0	1.4167695	0.0	0	21855.735573756767	21924.75317221823	363558	0
1129	162546	16091912000.0	1.3882381	0.0	0	10890.27674152505	10965.818717766464	366370	0
3129	399546	32590455000.0	8.454647	0.0	0	19863.52507775988	20019.677045933742	367251	0
1828	254917	22559760000.0	7.575009	0.0	0	20585.594756555703	20596.56930068091	372403	0
5615	580370	562279500.0	0.07270315	0.0	0	14731.082685179364	14758.313379459754	379947	0
3164	403386	27378864000.0	4.363716	0.0	0	6885.392817922018	6968.527104568588	386162	0
6339	611370	1183069800.0	0.2863219	0.0	0	11642.118536998894	11654.680804683047	419200	0
7952	671954	261612110.0	0.06632618	0.0	0	11727.05830264365	11828.764615012951	419874	0
3603	445999	11160963000.0	3.5178895	0.0	0	20240.53031494691	20335.63326470023	456476	0
3366	424355	2900527000.0	0.7180439	0.0	0	19370.14412456143	19388.40467355567	461437	0
4425	513427	4354057700.0	1.2586623	0.0	0	18830.514721849555	18954.522949717953	463633	0
3565	442367	7709763000.0	3.047891	0.0	0	17628.899837289628	17659.767552941805	464109	0
4163	494371	2588405800.0	0.28940925	0.0	0	10595.781973627378	10658.748531216415	476427	0
4266	501947	3335602000.0	1.4702231	0.0	0	7165.1023006169335	7291.976085116199	479092	0
3898	472309	4751955500.0	1.2790674	0.0	0	3842.5086552713783	3931.433979787227	481672	0
3704	455251	1858410900.0	0.70646125	0.0	0	18777.282890509607	18887.239887987103	485400	0
4714	532097	2498651000.0	0.37724826	0.0	0	23689.532657283435	23735.1930193256	488392	0
8445	696656	198459500.0	0.032364745	0.0	0	17635.03497254729	17651.130183777484	490452	0
4560	522210	1598537300.0	0.40386546	0.0	0	11502.755776538801	11554.2334905261	498548	0
1590	221907	2735503600.0	0.6089395	0.0	0	15649.863661552097	15744.854401736604	505523	0
4488	517481	200635170.0	0.015534441	0.0	0	21960.19173876033	22009.550299583338	505816	0
3591	444505	1588842800.0	0.5303145	0.0	0	3565.7340640590255	3598.0547692591845	516293	0
4532	520399	475173020.0	0.11589715	0.0	0	17245.589339150476	17333.598570330134	523929	0
4514	519277	3739982000.0	1.6811613	0.0	0	15286.281906552056	15332.033597923608	525306	0
4541	520958	1896246300.0	0.35862473	0.0	0	5166.430982468245	5175.059762294943	530573	0
4481	517054	422305540.0	0.11854487	0.0	0	9743.504411589285	9810.004654102031	540993	0
1822	253574	940671800.0	0.121491306	0.0	0	15638.378497508325	15739.190526516262	544513	0
2565	335504	91528390.0	0.25007236	0.0	0	7191.498208313164	7306.017568816345	548257	0
4579	523473	446305060.0	0.19171286	0.0	0	16501.23862490235	16598.915030309636	555031	0
570	83820	331188400.0	0.12052783	0.0	0	18325.120551561442	18456.11471162954	556094	0
5661	582350	505715070.0	0.23263814	0.0	0	17333.374680697558	17441.759857384957	558781	0
4555	521823	97358740.0	0.02431122	0.0	0	9755.809612518506	9894.902022625387	561947	0
5293	563949	114725460.0	0.042397715	0.0	0	13194.895847352223	13362.340581304445	563025	0
8667	724057	174401780.0	0.035666496	0.0	0	4269.08411056256	4316.140545624147	564028	0
5116	554907	554278300.0	0.1393751	0.0	0	12052.684421724605	12206.315699495142	577570	0
5653	582080	478512600.0	0.10765924	0.0	0	16156.833653175181	16172.454532713653	582327	0
8529	703338	107862830.0	0.013116486	0.0	0	15629.516486002805	15713.173822610366	585007	0
6827	630355	358329200.0	0.06482316	0.0	0	8325.626774036846	8381.3537016188	589634	0
6347	611677	977053400.0	0.065606736	0.0	0	11677.80423354162	11750.42072981543	612109	0
6872	632038	152951410.0	0.022120781	0.0	0	16106.565214594873	16116.931468184055	626822	0
6987	636294	144270030.0	0.064061925	0.0	0	8001.719873748224	8056.058716127398	629730	0
8030	674938	134848620.0	0.031620502	0.0	0	15597.470871578676	15656.410932835233	630960	0
7849	667827	139964740.0	0.042897437	0.0	0	14328.516939381618	14356.520252637072	637895	0
2423	322872	167249010.0	0.10919131	0.0	0	14167.505757723062	14240.231645130458	639887	0
8314	687952	104068710.0	0.024938384	0.0	0	21393.92659369208	21419.982664552404	645067	0
2603	339869	90706860.0	0.034887508	0.0	0	18461.50426922119	18528.484222802414	645099	0
7291	647440	134905060.0	0.02429949	0.0	0	4155.194219177891	4214.259383400518	652556	0
7196	643844	148615230.0	0.012822656	0.0	0	2861.5785946984784	2965.5813830966595	653282	0
5400	569528	89815350.0	0.01951693	0.0	0	16811.134388345145	16873.031357946722	655853	0
6662	624312	105439400.0	0.024507036	0.0	0	19450.398498978324	19559.568322337782	662990	0
8622	713949	130533180.0	0.018673064	0.0	0	5536.149629709015	5641.288418288695	670492	0
3193	406145	109541120.0	0.045518186	0.0	0	15798.08547755992	15872.237505707688	675771	0
669	93743	88339770.0	7.709439e-05	0.0	0	7402.167189621133	7464.377373442322	680106	0
8421	695039	95846700.0	0.023200693	0.0	0	4319.6479295738345	4423.382431366961	684236	0
3495	436077	7763456000.0	3.9872494	0.0	0	8971.668344227814	8982.69162385914	29	0
58	58	4661551000.0	0.11115041	0.0	6	20.196506218622904	100.08964931582118	62	0
5749	586395	1442095200.0	0.30872044	0.0	0	12689.181170191974	12763.646749279365	561389	0
7757	664468	104191176.0	0.027734717	0.0	0	15107.617200305122	15136.590708183092	635203	0
1079	156137	16337329000.0	2.7753563	0.0	0	3836.0570180437867	3880.806208773041	400528	0
